0.0005204826284952307,-0.0020016236791789996,0.9500000000000001,0.9500000000000001,0.0027592325738699693,-0.9999961933105562
0.20166625269044103,-0.0014466136055770208,0.9500000000000001,0.9500000000000001,0.0030467287794702772,-0.9999953587111013
0.4027862794636586,-0.0007760232105989975,0.9500000000000001,0.9500000000000001,0.003506283591937232,-0.9999938529687935
0.6038814446292761,-3.632440856240256e-05,0.9500000000000001,0.9500000000000001,0.003745467725856219,-0.9999929857111571
0.8049527164209099,0.0007302887651542307,0.9,0.9,0.003785473920149231,-0.9999928350679318
1.0060011496246586,0.0014859001541111887,0.9,0.9,0.003647509401650475,-0.9999933478154567
1.2070278855791097,0.002196871480807663,0.9,0.9,0.0033527959339806936,-0.9999943793639168
1.4080341521753337,0.0028338423466817285,0.9,0.9,0.0029225698663183602,-0.9999957292835687
1.60902126385689,0.0033717302321103234,0.9,0.9,0.002378082005099243,-0.9999971723589908
1.8099906216198205,0.0037897304964092616,0.9,0.9,0.001740597190903668,-0.9999984851595621
2.010943713012654,0.004071316377833246,0.9,0.9,0.0010313935141108164,-0.9999994681135681
2.211882112136405,0.004204238993575848,0.9,0.9,0.00027176114636773263,-0.999999963072939
2.412807479644578,0.0041805273397695405,0.9,0.9,-0.0005169991995856564,-0.9999998663559049
2.6137215627431543,0.003996488291485626,0.9,0.9,-0.0013135781416847353,-0.9999991372558606
2.8146261951906086,0.0036527066027343355,0.9,0.9,-0.002096659772435678,-0.9999978020064837
3.0155232972978987,0.0031540449064647496,0.9,0.9,-0.002844924004126562,-0.999995953195517
3.2164148759284665,0.0025096437145648272,0.9,0.9,-0.00353704904137861,-0.9999937446224746
3.4173030244982443,0.0017329214178614214,0.9,0.9,-0.004151713912081096,-0.9999913815986577
3.6181899229756445,0.0008415742861202398,0.9,0.9,-0.004667601000948174,-0.9999891066911158
3.819077837881569,-0.0001424235319541123,0.9500000000000001,0.9500000000000001,-0.005063398551344978,-0.9999871809153906
4.019969122289402,-0.0011928200087181658,0.9500000000000001,0.9500000000000001,-0.0053178031305880094,-0.9999858603849678
4.22086621582502,-0.002279085237589554,0.9500000000000001,0.9500000000000001,-0.0054095220916230225,-0.9999853684283286
4.421771644666779,-0.0033664114330470623,0.9500000000000001,0.9500000000000001,-0.0053172761097542345,-0.9999858631874616
4.622688021545525,-0.004415712930630578,0.9500000000000001,0.9500000000000001,-0.0050198019268558386,-0.9999874007149365
4.823618045744582,-0.005383626186941106,0.9500000000000001,0.9500000000000001,-0.004495855497176514,-0.9999898935906045
5.02456450309977,-0.006222509779640796,0.9500000000000001,0.9500000000000001,-0.0037242157983018954,-0.9999930650842973
5.225530265999387,-0.006880444407452894,0.9500000000000001,0.9500000000000001,-0.002683689647922394,-0.9999963988984528
5.4265182933842215,-0.007301232890161782,0.9500000000000001,0.9500000000000001,-0.0013531179515489863,-0.9999990845354856
5.62753163074755,-0.007424400168612977,0.9500000000000001,0.9500000000000001,0.0002886161020743123,-0.9999999583503719
5.828573410135125,-0.007185193304713103,0.9500000000000001,0.9500000000000001,0.0022625724545391117,-0.9999974403796682
6.02964685015312,-0.006514583020848547,0.9500000000000001,0.9500000000000001,0.00457840325841088,-0.9999895190568766
6.230755279457168,-0.005343823224440232,0.9500000000000001,0.9500000000000001,0.00715387034857691,-0.9999744107421128
6.431902303536785,-0.003636826020667832,0.9500000000000001,0.9500000000000001,0.00976911914422911,-0.9999522810170223
6.633091923199725,-0.0014131610484284423,0.9500000000000001,0.9500000000000001,0.0121441389503743,-0.9999262572255786
6.8343285412174515,0.001250654543379248,0.9,0.9,0.013996061653779856,-0.9999020503320231
7.035616962325161,0.004221156095854852,0.9,0.9,0.01504243004788292,-0.999886856248373
7.236962393221759,0.007307931440096425,0.9,0.9,0.015001198434098336,-0.9998874756919105
7.4383704425698705,0.010263620897200322,0.9,0.9,0.013590686644418775,-0.9999076423532992
7.6398471209958485,0.012783917278261328,0.9,0.9,0.010529555063363194,-0.9999445626984366
7.841398841089756,0.014507565884372558,0.9,0.9,0.0055369405261593806,-0.9999846710273161
8.043032417405387,0.015016364506625524,0.9,0.9,-0.0016670166014163689,-0.99999861052686
8.244755066460247,0.013835163426110072,0.9,0.9,-0.011359916427139806,-0.9999354740675862
8.44657440673556,0.01043186541391445,0.9,0.9,-0.023814656046530058,-0.999716390861621
8.648498458676276,0.004217425731125268,0.9,0.9,-0.03929521485802413,-0.9992276447783367
8.850535644691064,-0.005454147871172536,0.9500000000000001,0.9500000000000001,-0.0580511713311656,-0.9983136087958931
9.052694301844697,-0.019286252808743343,0.9500000000000001,0.9500000000000001,-0.08122942106937714,-0.9966954304865322
9.25461391795413,-0.03838601772819589,0.9500000000000001,0.9500000000000001,-0.11643127444344292,-0.9931987506695101
9.45343529349611,-0.06626454828912978,0.912414379544733,0.912414379544733,-0.18162961445414907,-0.983367013455931
9.64252587306137,-0.11003403711891405,0.9013878188659974,0.9013878188659974,-0.3038875530874924,-0.9527079064847193
9.811429215276807,-0.1804547383459558,0.9433981132056604,0.9433981132056604,-0.5062315407600789,-0.862397603857801
9.948200074986554,-0.2894662636452628,0.9219544457292888,0.9219544457292888,-0.7288049983099554,-0.68472131151179
10.052168610083593,-0.4366934025667615,0.9300537618869138,0.9300537618869138,-0.8581156942531111,-0.5134563810846071
10.137501215092138,-0.6058364272051578,0.873212459828649,0.873212459828649,-0.9051888028336742,-0.425009683683254
10.215365221170176,-0.7842707653594423,0.9219544457292888,0.9219544457292888,-0.9227400967658347,-0.3854227728359833
10.288937213243988,-0.9683891289053601,0.9219544457292888,0.9219544457292888,-0.9320177503907833,-0.36241262803123137
10.35997552624228,-1.1561655636969135,0.9013878188659974,0.9013878188659974,-0.9368526252015773,-0.34972440385668374
10.429881846590035,-1.3459560024268007,0.9178779875342911,0.9178779875342911,-0.9386596811023421,-0.3448448971245615
10.499701907312822,-1.536497479264985,0.9340770846134703,0.9340770846134703,-0.9384287050014184,-0.3454729593316397
10.570125488036814,-1.7269081298587032,0.9013878188659974,0.9013878188659974,-0.9369649942383302,-0.3494232384544076
10.641486414988755,-1.9166871913324568,0.9192388155425117,0.9192388155425117,-0.9350276409639411,-0.3545748307951471
10.713770783080317,-2.105706368467169,0.9192388155425117,0.9192388155425117,-0.9332401047301934,-0.35925326292627835
10.786757819848583,-2.294061915729906,0.9340770846134703,0.9340770846134703,-0.9318743986002997,-0.3627810706656696
10.860212972651919,-2.481871880869305,0.9178779875342911,0.9178779875342911,-0.9309526000212756,-0.3651400505472209
10.933914224754604,-2.6692484710029674,0.9178779875342911,0.9178779875342911,-0.9304609982156087,-0.36639095349041184
11.007652102031846,-2.856298045576665,0.9192388155425117,0.9192388155425117,-0.9303809925802943,-0.36659406520742593
11.081229672969812,-3.0431211163643295,0.9178779875342911,0.9178779875342911,-0.9306898426158504,-0.3658092629386024
11.154462548665586,-3.229812347468061,0.9192388155425117,0.9192388155425117,-0.9313613629472773,-0.36409615709176324
11.227178882827216,-3.41646055531812,0.894427190999916,0.894427190999916,-0.9323665749640936,-0.3615142734246121
11.299219371773669,-3.603148708672927,0.873212459828649,0.873212459828649,-0.9336743191391697,-0.35812325501146663
11.370437254434856,-3.7899539286190715,0.9013878188659974,0.9013878188659974,-0.9352518317039968,-0.3539830663948755
11.440698312351643,-3.976947488571305,0.873212459828649,0.873212459828649,-0.937065288480871,-0.3491541853168339
11.50988086967582,-4.1641948142725465,0.894427190999916,0.894427190999916,-0.939080317494886,-0.34369777027746945
11.57787579317012,-4.351755483793872,0.873212459828649,0.873212459828649,-0.9412624806792667,-0.33767579490616917
11.644586492208223,-4.539683227534524,0.873212459828649,0.873212459828649,-0.9435777236880833,-0.33115114277262425
11.709928918774745,-4.728025928221911,0.8860022573334675,0.8860022573334675,-0.9459927916581676,-0.3241876588193737
11.773831567465233,-4.916825620911599,0.8544003745317531,0.8544003745317531,-0.9484756078102486,-0.3168501560501104
11.836235475486191,-5.106118492987327,0.8381527307120106,0.8381527307120106,-0.9509956111150112,-0.3092043784295211
11.897094222655054,-5.295934884160993,0.8544003745317531,0.8544003745317531,-0.9535240489131835,-0.30131692309627883
11.956373931400197,-5.486299286472655,0.9013878188659974,0.9013878188659974,-0.9560342203833514,-0.2932551269048805
12.014053266760932,-5.677230344290539,0.9013878188659974,0.9013878188659974,-0.9585016670829772,-0.2850869239357596
12.07012343638752,-5.868740854311035,0.9055385138137417,0.9055385138137417,-0.9609043074079835,-0.27688068189164705
12.124588190541148,-6.060837765558693,0.912414379544733,0.912414379544733,-0.9632225126636469,-0.26870502618658004
12.177463822093957,-6.253522179386235,0.912414379544733,0.912414379544733,-0.9654391234375973,-0.26062866100266835
12.228779166529026,-6.4467893494745345,0.9340770846134703,0.9340770846134703,-0.9675394060271538,-0.2527201966298348
12.278575601940366,-6.64062868183264,0.9219544457292888,0.9219544457292888,-0.969510949707973,-0.2450479920267541
12.326907049032934,-6.835023734797755,0.9219544457292888,0.9219544457292888,-0.9713435065535126,-0.2376800207765183
12.373839971122626,-7.029952219035254,0.912414379544733,0.912414379544733,-0.9730287762490689,-0.23068376750703404
12.419453374136268,-7.225385997538669,0.912414379544733,0.912414379544733,-0.9745601388304628,-0.22412616046046277
12.46383880661165,-7.4212910856297,0.9055385138137417,0.9055385138137417,-0.9759323384755715,-0.2180735442863313
12.507100359696409,-7.617627650958729,0.9013878188659974,0.9013878188659974,-0.9771414699446794,-0.21259009317075692
12.549354056377988,-7.814350308724581,0.9219544457292888,0.9219544457292888,-0.9781878839980558,-0.20772208259933797
12.590721825318965,-8.011411034461188,0.9219544457292888,0.9219544457292888,-0.9790780370956923,-0.20348512790090148
12.631325951506938,-8.208761846352784,0.9219544457292888,0.9219544457292888,-0.9798205886657337,-0.19987899846340806
12.671288624868087,-8.406355023414514,0.9219544457292888,0.9219544457292888,-0.9804231209954245,-0.1969022697116292
12.710731940267179,-8.604143105492456,0.9219544457292888,0.9219544457292888,-0.9808918944881849,-0.19455356930002488
12.749777897507586,-8.802078893263602,0.9013878188659974,0.9013878188659974,-0.9812318603984532,-0.19283162639720305
12.78854840133125,-9.000115448235864,0.9013878188659974,0.9013878188659974,-0.9814466727490658,-0.19173530856310242
12.82716526141871,-9.198206092748075,0.912414379544733,0.912414379544733,-0.9815386989327228,-0.19126364656530445
12.865750192389092,-9.396304409969986,0.9219544457292888,0.9219544457292888,-0.9815090286689456,-0.19141584741432166
12.904424813800116,-9.594364243902271,0.9219544457292888,0.9219544457292888,-0.9813574811501434,-0.1921912958243582
12.943310650148085,-9.792339699376527,0.8860022573334675,0.8860022573334675,-0.9810826103673166,-0.19358954422915553
12.982529130867896,-9.99018514205527,0.8860022573334675,0.8860022573334675,-0.9806817087596036,-0.19561029140703198
13.022201590333031,-10.187855198431928,0.9013878188659974,0.9013878188659974,-0.980150809484605,-0.19825334969849456
13.062449267855566,-10.385304755830857,0.9013878188659974,0.9013878188659974,-0.979484687760126,-0.20151860073811698
13.103393307686163,-10.582488962407337,0.9055385138137417,0.9055385138137417,-0.9786768618844617,-0.20540593957328113
13.145154759014071,-10.779363227147561,0.8631338250816034,0.8631338250816034,-0.9777195947027562,-0.20991520701054114
13.187854575967132,-10.975883219868647,0.8631338250816034,0.8631338250816034,-0.9766038964520338,-0.21504611001993335
13.231613617611776,-11.172004871218629,0.8631338250816034,0.8631338250816034,-0.9753195300870576,-0.22079813004362403
13.276552647953016,-11.36768437267646,0.873212459828649,0.873212459828649,-0.9738550203621634,-0.22717041910295074
13.32279233593447,-11.56287817655202,0.873212459828649,0.873212459828649,-0.9721976681185819,-0.2341616836820056
13.370453255438326,-11.757542995986109,0.8860022573334675,0.8860022573334675,-0.9703335713986782,-0.24177005649311978
13.419655885285376,-11.951635804950442,0.8860022573334675,0.8860022573334675,-0.9682476551731569,-0.24999295640414237
13.470520609234995,-12.145113838247656,0.9055385138137417,0.9055385138137417,-0.9659237116176034,-0.25882693703490967
13.523167715985142,-12.337934591511306,0.912414379544733,0.912414379544733,-0.9633444530018112,-0.26826752481551186
13.577717399172379,-12.530055821205883,0.912414379544733,0.912414379544733,-0.9604915793486908,-0.278309047643546
13.634289757371835,-12.721435544626765,0.9219544457292888,0.9219544457292888,-0.9573458630658772,-0.2889444556842207
13.693004794097256,-12.912032039900293,0.9219544457292888,0.9219544457292888,-0.9538872527381558,-0.3001651363227476
13.753982417800955,-13.101803845983692,0.8860022573334675,0.8860022573334675,-0.9500949981760539,-0.31196072579868783
13.817342441873842,-13.290709762665124,0.873212459828649,0.873212459828649,-0.9459481182498809,-0.3243179883686833
13.883204215131762,-13.478708983551904,0.8860022573334675,0.8860022573334675,-0.9414353709851936,-0.3371934789671516
13.95167580221414,-13.665764990052768,0.873212459828649,0.873212459828649,-0.9365764087604574,-0.3504634510949244
14.022833329442125,-13.851852984818338,0.9178779875342911,0.9178779875342911,-0.9314212749217665,-0.3639428645036346
14.096716812120917,-14.036961393498016,0.9394147114027969,0.9394147114027969,-0.9260343747246954,-0.3774391829530188
14.173330143073976,-14.221091868866518,0.9394147114027969,0.9394147114027969,-0.9204908157038004,-0.39076419770105864
14.252641092643024,-14.40425929082387,0.9394147114027969,0.9394147114027969,-0.9148758843587412,-0.40373520557267617
14.334581308688056,-14.586491766395405,0.9178779875342911,0.9178779875342911,-0.909284125892865,-0.4161758983882278
14.41904631658734,-14.767830629731785,0.9178779875342911,0.9178779875342911,-0.9038180860421959,-0.42791689303300673
14.50589551923739,-14.948330442108974,0.9394147114027969,0.9394147114027969,-0.8985867931512069,-0.43879582401639844
14.594952197053003,-15.12805899192826,0.8746427842267951,0.8746427842267951,-0.8937040586913274,-0.4486569463171705
14.686003507967236,-15.307097294716232,0.873212459828649,0.873212459828649,-0.8892866650453997,-0.4573502239776769
14.778800487431418,-15.485539593124816,0.894427190999916,0.894427190999916,-0.8854524909412975,-0.4647299068123887
14.873058048415134,-15.663493356931214,0.894427190999916,0.894427190999916,-0.8823185985170173,-0.4706526221226929
14.968454981406245,-15.841079283037987,0.9178779875342911,0.9178779875342911,-0.8799992731818107,-0.47497503007998737
15.064633954410882,-16.018431295472983,0.9178779875342911,0.9178779875342911,-0.87860396988125,-0.4775511115146813
15.16120151295342,-16.195696545389357,0.9394147114027969,0.9394147114027969,-0.8782350787109927,-0.4782291778232446
15.257728080076525,-16.3730354110656,0.9394147114027969,0.9394147114027969,-0.8789853806936717,-0.47684871870101636
15.353747956341117,-16.55062149790551,0.9394147114027969,0.9394147114027969,-0.8809350229522221,-0.4732372400141052
15.44875931982638,-16.728641638438184,0.9178779875342911,0.9178779875342911,-0.8841478046547359,-0.4672072982351742
15.542224226129772,-16.907295892318057,0.9178779875342911,0.9178779875342911,-0.8886665365782905,-0.458554017282529
15.633568608367018,-17.08679754632486,0.9394147114027969,0.9394147114027969,-0.8945072278157952,-0.44705348604535144
15.722182277172102,-17.26737311436365,0.9394147114027969,0.9394147114027969,-0.9016518795064301,-0.43246258587595987
15.807418920697279,-17.44926233746478,0.9178779875342911,0.9178779875342911,-0.9100397530427403,-0.4145209860572903
15.888596104613065,-17.632718183783947,0.894427190999916,0.894427190999916,-0.9195571650885936,-0.39295625727837563
15.964995272108252,-17.818006848602135,0.894427190999916,0.894427190999916,-0.9300261887563046,-0.3674932492270061
16.035861743889892,-18.005407754325653,0.8500000000000001,0.8500000000000001,-0.9411931536164342,-0.33786897991018844
16.1004047181833,-18.195213550486116,0.873212459828649,0.873212459828649,-0.9527185574283027,-0.3038541596419801
16.157797270732058,-18.387730113740467,0.8381527307120106,0.8381527307120106,-0.9641708844073311,-0.26528193617580703
16.207176354798023,-18.583276547870952,0.8514693182963202,0.8514693182963202,-0.9750276976648752,-0.22208329245202735
16.247642801161312,-18.78218518378514,0.8558621384311845,0.8558621384311845,-0.9847859381685226,-0.173771850383032
16.277965303819148,-18.984446020487326,0.9486832980505139,0.9486832980505139,-0.9940391957982134,-0.10902328749786058
16.291694955120878,-19.183838525012856,1.0295630140987002,1.0295630140987002,-0.9998487865021356,0.01738977084975397
16.271418555164292,-19.360860336388704,1.140175425099138,1.140175425099138,-0.9591518913157993,0.28289158592175434
16.20025321046192,-19.4938743362551,1.1672617529928753,1.1672617529928753,-0.7400959336079234,0.6725013078478109
16.077249914510006,-19.574545305779033,1.140175425099138,1.140175425099138,-0.3608805357914529,0.9326120516521722
15.911845610616043,-19.605475606016007,1.0793516572461452,1.0793516572461452,-0.05762830629516292,0.9983381082146223
15.715566626546156,-19.59542319787703,0.9656603957913984,0.9656603957913984,0.11298643846695954,0.9935965301482046
15.501162055789328,-19.558774887174025,0.912414379544733,0.912414379544733,0.1866191531285115,0.9824323344055799
15.28138961594143,-19.512948565081125,0.8500000000000001,0.8500000000000001,0.19790561293077552,0.9802210813742449
15.065471101926999,-19.470809338471856,0.8139410298049854,0.8139410298049854,0.1737258727927199,0.9847940501051008
14.857962732113418,-19.438252536049397,0.8139410298049854,0.8139410298049854,0.13783817968815548,0.9904547623290302
14.658764013123003,-19.41420931298943,0.8558621384311845,0.8558621384311845,0.11497823995514961,0.9933680105262178
14.464450693161668,-19.392705144588838,0.8544003745317531,0.8544003745317531,0.11741890507331958,0.9930824742846803
14.271906610327447,-19.36846852727223,0.9013878188659974,0.9013878188659974,0.13915594412681326,0.9902704798256763
14.079402472309754,-19.338596949102257,0.8860022573334675,0.8860022573334675,0.16886454368485757,0.985639267625892
13.886529939166104,-19.30244390968653,0.9340770846134703,0.9340770846134703,0.19850488859247647,0.9800998975639619
13.69350332734485,-19.260438725670557,0.9219544457292888,0.9219544457292888,0.22559682721236163,0.9742207509346719
13.500555269165634,-19.213065130951932,0.912414379544733,0.912414379544733,0.2502099273059766,0.9681916092786272
13.307891591731003,-19.160785017239682,0.9055385138137417,0.9055385138137417,0.2725607098869138,0.9621385863928031
13.115691316926435,-19.104038434054264,0.9013878188659974,0.9013878188659974,0.292842393393425,0.9561607253132762
12.924106661420307,-19.043243588727556,0.8544003745317531,0.8544003745317531,0.3112258973409019,0.9503359620809635
12.73326303666391,-18.97879684640286,0.8544003745317531,0.8544003745317531,0.32786138440630685,0.9447258399213921
12.543259048891448,-18.911072730034903,0.894427190999916,0.894427190999916,0.3428800687369447,0.939379187795295
12.354166499120044,-18.84042392038983,0.873212459828649,0.873212459828649,0.3563961219913462,0.9343349529101057
12.166030383149717,-18.767181256045212,0.9013878188659974,0.9013878188659974,0.36850857884666743,0.9296243474201875
11.978868891563428,-18.69165373339006,0.894427190999916,0.894427190999916,0.3793031900653941,0.9252724409633173
11.79267340972702,-18.61412850662478,0.9394147114027969,0.9394147114027969,0.3888542008841129,0.9212993055759773
11.607408517789265,-18.53487088776123,0.9178779875342911,0.9178779875342911,0.39722605059357846,0.9177207988979152
11.423011990681836,-18.45412434662266,0.9178779875342911,0.9178779875342911,0.4044750295166724,0.9145490421500024
11.23939504538797,-18.372110605642174,0.9340770846134703,0.9340770846134703,0.41065208153907673,0.911792118811971
11.056451135139094,-18.28903301140087,0.9178779875342911,0.9178779875342911,0.4158077180119784,0.9094525505168871
10.874074625216165,-18.205083694597192,0.9178779875342911,0.9178779875342911,0.41999399625418293,0.9075268828582663
10.692165044956026,-18.120445200190332,0.9192388155425117,0.9192388155425117,0.4232628127581595,0.9060069488343073
10.510627106351738,-18.035290494531278,0.9178779875342911,0.9178779875342911,0.4256652951116763,0.9048806863545544
10.329370704052575,-17.94978296536283,0.9013878188659974,0.9013878188659974,0.42725178488480015,0.9041326851257798
10.148310915364027,-17.864076421819565,0.9192388155425117,0.9192388155425117,0.42807187991183354,0.9037446905120653
9.96736800024778,-17.77831509442786,0.9178779875342911,0.9178779875342911,0.42817451780004623,0.9036960674400979
9.78646740132174,-17.692633635105878,0.9013878188659974,0.9013878188659974,0.4276080872223578,0.9039642270256254
9.605539743860028,-17.607157117163588,0.9178779875342911,0.9178779875342911,0.42642055556942454,0.9045250188844216
9.424520835792967,-17.522001035302747,0.9178779875342911,0.9178779875342911,0.4246596033994142,0.9053530920257865
9.243351667707095,-17.437271305616903,0.9013878188659974,0.9013878188659974,0.4223727578266461,0.9064222269152017
9.061978412845166,-17.353064265591403,0.9178779875342911,0.9178779875342911,0.4196075185418974,0.907705640823671
8.880352427106136,-17.26946667410338,0.9178779875342911,0.9178779875342911,0.41641147157027153,0.9091762680276476
8.698430249045174,-17.18655571142177,0.9013878188659974,0.9013878188659974,0.41283238716259807,0.9108070158434391
8.51617359987367,-17.1043989792073,0.9178779875342911,0.9178779875342911,0.4089182993948819,0.9125709969202384
8.333549383459216,-17.023054500512497,0.9178779875342911,0.9178779875342911,0.40471756612616144,0.9144417377115484
8.150529686325612,-16.942570719781664,0.873212459828649,0.873212459828649,0.40027890894083185,0.9163933626217168
7.967091777652875,-16.862986502850905,0.9178779875342911,0.9178779875342911,0.395651433576731,0.9184007529987536
7.783218109277235,-16.784331136948136,0.9178779875342911,0.9178779875342911,0.39088463210965063,0.9204396799250362
7.598896315691129,-16.70662433069305,0.9178779875342911,0.9178779875342911,0.3860283688195667,0.9224869096450662
7.414119214043202,-16.629876214097123,0.9178779875342911,0.9178779875342911,0.381132852196269,0.9245202804572418
7.2288848041383185,-16.55408733856365,0.9178779875342911,0.9178779875342911,0.37624859594198456,0.9265187499730835
7.043196268437547,-16.479248676887707,0.9192388155425117,0.9192388155425117,0.3714263720871971,0.9284624117960527
6.857061972058163,-16.405341623256163,0.9192388155425117,0.9192388155425117,0.3667171594490767,0.9303324808720808
6.67049546277367,-16.33233799324768,0.9192388155425117,0.9192388155425117,0.362172090625817,0.9321112469934718
6.483515471013772,-16.260200023832727,0.9192388155425117,0.9192388155425117,0.3578424005355228,0.9337819961741469
6.296145909864379,-16.188880373373546,0.9192388155425117,0.9192388155425117,0.35377937917800734,0.9353288998360009
6.108415875067617,-16.11832212162419,0.9192388155425117,0.9192388155425117,0.35003430952894626,0.9367368798934916
5.920359642274928,-16.04845877844169,0.9013878188659974,0.9013878188659974,0.3466530761005465,0.9379934140653807
5.732015976824069,-15.979216472678807,0.9192388155425117,0.9192388155425117,0.34365195521869674,0.9390970842646499
5.543425022699427,-15.910523818172736,0.9340770846134703,0.9340770846134703,0.3410111748327255,0.9400592420902016
5.3546268030064015,-15.842316669165822,0.894427190999916,0.894427190999916,0.3386986830325291,0.9408948942958668
5.165661175927092,-15.77453825998258,0.9192388155425117,0.9192388155425117,0.33668185775172976,0.941618461299928
4.976567834720286,-15.70713920502971,0.9340770846134703,0.9340770846134703,0.33492791374877223,0.9422437543395525
4.787386307721484,-15.640077498796106,0.9013878188659974,0.9013878188659974,0.333403949831158,0.9427840719045812
4.598155958342865,-15.573318515852835,0.9340770846134703,0.9340770846134703,0.3320769797279863,0.9432522883803349
4.408915985073309,-15.50683501085315,0.9340770846134703,0.9340770846134703,0.3309139478064224,0.9436609344182731
4.2197054214783885,-15.440607118532476,0.9013878188659974,0.9013878188659974,0.3298817305670242,0.9440222687193905
4.030563136200379,-15.374622353708443,0.9340770846134703,0.9340770846134703,0.32894712460799047,0.9443483410331884
3.8415278329582416,-15.308875611280838,0.9192388155425117,0.9192388155425117,0.3280768215199527,0.944651046250077
3.6526380505476412,-15.243369166231654,0.9013878188659974,0.9013878188659974,0.3272373699631628,0.9449421695001192
3.463932162840933,-15.178112673625053,0.9192388155425117,0.9192388155425117,0.3263951249872357,0.9452334221686021
3.2754483787871687,-15.113123168607382,0.9340770846134703,0.9340770846134703,0.325516085828657,0.9455365026622665
3.08722457856849,-15.04842505396249,0.9013878188659974,0.9013878188659974,0.32455475306821746,0.9458669104376305
2.8992799013361834,-14.984048701614277,0.9192388155425117,0.9192388155425117,0.3234154722622124,0.9462570645978873
2.711550076587302,-14.92002554074274,0.9192388155425117,0.9192388155425117,0.321949465590903,0.9467568545332703
2.5238626992549964,-14.856386179811619,0.9340770846134703,0.9340770846134703,0.3199952913111532,0.9474191329811164
2.335936773853147,-14.793160371944047,0.9013878188659974,0.9013878188659974,0.31739690464857023,0.9482927843865029
2.147382714476359,-14.730377014922542,0.9192388155425117,0.9192388155425117,0.3140086183002613,0.9494201323087481
1.95770234479996,-14.668064151189002,0.9192388155425117,0.9192388155425117,0.30970107392181745,0.9508339733158849
1.7662888980800122,-14.606248967844756,0.9340770846134703,0.9340770846134703,0.30450163213185605,0.9525118141152034
1.5724892709654326,-14.544918161855419,0.9013878188659974,0.9013878188659974,0.300114957783712,0.9539030412544457
1.3763245469824976,-14.483559208293434,0.9192388155425117,0.9192388155425117,0.30124113701255895,0.9535479942673996
1.1792383864351714,-14.42068388702156,0.9340770846134703,0.9340770846134703,0.3141742061020107,0.9493653502314962
0.9841685745928381,-14.35378273049841,0.9192388155425117,0.9192388155425117,0.3457029617021428,0.938343999965027
0.7955470216963808,-14.27932502377452,0.9192388155425117,0.9192388155425117,0.4037501667600555,0.9148692818327804
0.6192997629582022,-14.192758804492383,0.9013878188659974,0.9013878188659974,0.4975138622588009,0.8674560258942992
