0.0005204826284952307,-0.0020016236791789996,0.9500000000000001,0.9500000000000001,0.0027592325738699693,-0.9999961933105562
0.46284695837974216,-14.088510863133047,0.9192388155425117,0.9192388155425117,0.6328013657985864,0.7743141684377496
0.3348655650638286,-13.960307486611255,0.9604686356149273,0.9604686356149273,0.7907295225060547,0.612165682015373
0.2428986629280711,-13.804405406476375,0.9617692030835672,0.9617692030835672,0.9201077792596896,0.3916652582828892
0.19111876017977958,-13.622614646563623,0.9340770846134703,0.9340770846134703,0.9867626146471736,0.16217133635348016
0.1801418880022392,-13.422549767218031,0.9013878188659974,0.9013878188659974,0.9992141671256078,-0.03963645059131709
0.2072064910642711,-13.217051373947848,0.8631338250816034,0.8631338250816034,0.9772137313348183,-0.21225768134671033
0.2678395510062662,-13.018798251844018,0.873212459828649,0.873212459828649,0.9305465964958218,-0.3661734995190696
0.35732426920097854,-12.835561212311088,0.890224690738243,0.890224690738243,0.8643866243105771,-0.5028277674442465
0.47081662325283447,-12.669870293502678,0.9219544457292888,0.9219544457292888,0.788044930900517,-0.6156177278815153
0.6035372224427671,-12.52038693948446,0.9192388155425117,0.9192388155425117,0.7124176202055065,-0.701755751255893
0.7512314597260762,-12.385195076929017,0.890224690738243,0.890224690738243,0.64327854461394,-0.7656322315833962
0.910289081194125,-12.26265629399282,0.890224690738243,0.890224690738243,0.582153740334471,-0.8130787308831694
1.0777449986795897,-12.15141565219217,0.890224690738243,0.890224690738243,0.5284507091233807,-0.8489639851177411
1.2512792897565097,-12.050401686403157,0.9178779875342911,0.9178779875342911,0.48053799290087096,-0.8769739091779198
1.4292171977402512,-11.958826404861666,0.894427190999916,0.894427190999916,0.43634381031855946,-0.8997800171134503
1.6105291170353015,-11.876185282938234,0.894427190999916,0.894427190999916,0.3937474998291346,-0.919218639050746
1.7947820306757263,-11.80223663080917,0.9178779875342911,0.9178779875342911,0.3513651445045278,-0.9362385033885929
1.9817900276621268,-11.73685311166015,0.894427190999916,0.894427190999916,0.30893213732015223,-0.9510840838384389
2.171363306340237,-11.67991510283631,0.9192388155425117,0.9192388155425117,0.2666474415013946,-0.963794138776928
2.3632938635368825,-11.631304615704297,0.9219544457292888,0.9219544457292888,0.2247029590762486,-0.9744273088242025
2.557355494559981,-11.590905295652282,0.9219544457292888,0.9219544457292888,0.18325436139916274,-0.9830655314007226
2.753303793198541,-11.558602422089956,0.9013878188659974,0.9013878188659974,0.14241996141039945,-0.9898063217578782
2.9508761517226603,-11.534282908448523,0.9219544457292888,0.9219544457292888,0.10228133147820645,-0.9947555122898517
3.149791760883532,-11.517835302180705,0.9013878188659974,0.9013878188659974,0.06288524100246594,-0.9980207645455388
3.3497516099134392,-11.509149784760742,0.9,0.9,0.02424648235832392,-0.9997060108318082
3.5504384865257554,-11.508118171684389,0.9,0.9,-0.013648804292482618,-0.9999068507322997
3.751516976914945,-11.514633912468923,0.9,0.9,-0.050839626965215594,-0.9987068300207212
3.9526334657565645,-11.528592090653135,0.9219544457292888,0.9219544457292888,-0.08738669721371758,-0.9961744652168505
4.153416136207264,-11.549889423797334,0.9219544457292888,0.9219544457292888,-0.12336920316629386,-0.9923608414836378
4.3534749699047826,-11.578424263483344,0.9219544457292888,0.9219544457292888,-0.15888184576394235,-0.9872976041126823
4.552401765220937,-11.61409658170688,0.9219544457292888,0.9219544457292888,-0.19400742304135327,-0.9810000610626145
4.7497811791458115,-11.65679973912486,0.9192388155425117,0.9192388155425117,-0.2286708440318773,-0.973503798189688
4.945251797956312,-11.706374956717436,0.9340770846134703,0.9340770846134703,-0.2625624799911373,-0.964914993199351
5.1385413622208,-11.762585055457787,0.9192388155425117,0.9192388155425117,-0.2952623466070348,-0.9554162164607147
5.329468186259173,-11.825113398101058,0.9013878188659974,0.9013878188659974,-0.3263276001085336,-0.9452567362401629
5.5179411581428655,-11.893563889184351,0.873212459828649,0.873212459828649,-0.35530671869458774,-0.9347497716771506
5.703959739694851,-11.967460975026732,0.894427190999916,0.894427190999916,-0.3817490735730884,-0.9242660032837348
5.887613966489635,-12.046249643729213,0.8860022573334675,0.8860022573334675,-0.40521159409525337,-0.9142229290554813
6.069084447853264,-12.129295425174783,0.9013878188659974,0.9013878188659974,-0.4252613430831464,-0.9050705994999055
6.248642366863313,-12.215884391028379,0.9394147114027969,0.9394147114027969,-0.44147336939753723,-0.8972743527554912
6.4266494803489005,-12.305223154736897,0.9192388155425117,0.9192388155425117,-0.4534239452531072,-0.8912949713036123
6.603558118890684,-12.396438871529206,0.9178779875342911,0.9178779875342911,-0.46068017373692605,-0.8875662102208013
6.779911186820848,-12.488579238416124,0.9340770846134703,0.9340770846134703,-0.46278796233185593,-0.8864690078737827
6.956342162223118,-12.580612494190424,0.9178779875342911,0.9178779875342911,-0.45926155710699934,-0.8883010875619001
7.1335750969327565,-12.671427419426852,0.9178779875342911,0.9178779875342911,-0.44957964548403273,-0.893240248962423
7.312424394861759,-12.759833397076068,0.9178779875342911,0.9178779875342911,-0.433268052368391,-0.9012651079437732
7.493746301878934,-12.844573672522387,0.9178779875342911,0.9178779875342911,-0.4102354606616902,-0.9119796416673406
7.678228426054284,-12.924382887428516,0.9178779875342911,0.9178779875342911,-0.3808328802778021,-0.9246438867473863
7.8662917172625635,-12.998013873240005,0.873212459828649,0.873212459828649,-0.3455037605549305,-0.9384173652711256
8.058087768292694,-13.064238388916785,0.894427190999916,0.894427190999916,-0.3046127800966388,-0.952476274876071
8.253498814847774,-13.12184712093316,0.873212459828649,0.873212459828649,-0.2584208543185618,-0.9660324332305126
8.452137735545056,-13.169649683277807,0.873212459828649,0.873212459828649,-0.207061644924751,-0.9783278975890733
8.65334805191598,-13.206474617453784,0.8631338250816034,0.8631338250816034,-0.15051702394151967,-0.9886074172813939
8.85620392840616,-13.231169392478535,0.8246211251235321,0.8246211251235321,-0.08859450675180197,-0.9960677754919115
9.059510172375363,-13.242600404883856,0.8,0.8,-0.02091165320745557,-0.9997813274712282
9.261802234097543,-13.23965297871594,0.8,0.8,0.05310347040692712,-0.9985890152764252
9.461346206760819,-13.221231365535353,0.8015609770940699,0.8015609770940699,0.13417826921280884,-0.990957210010127
9.656138826467478,-13.18625874441703,0.7905694150420949,0.7905694150420949,0.22309496367343387,-0.9747967158251761
9.84390747223399,-13.133677221950295,0.7905694150420949,0.7905694150420949,0.32046540097092935,-0.9472602212594707
10.02211016599097,-13.062447832238824,0.8276472678623424,0.8276472678623424,0.4262195122944916,-0.9046197694829832
10.18796144048079,-12.971573187198826,0.8200609733428363,0.8200609733428363,0.5378704081166888,-0.8430275345873268
10.338782317309033,-12.860403922306494,0.848528137423857,0.848528137423857,0.6488877238740163,-0.760884171083614
10.472407624461871,-12.728995349595406,0.848528137423857,0.848528137423857,0.750630752632695,-0.6607219333441822
10.58723115641081,-12.578147000484982,0.8321658488546619,0.8321658488546619,0.8359695213168938,-0.5487758735852036
10.682205674920294,-12.409402626487628,0.8500000000000001,0.8500000000000001,0.9013982450423593,-0.43299099740589847
10.756842909047682,-12.225050199208734,0.8544003745317531,0.8544003745317531,0.9472468803398363,-0.3205048325477292
10.811213555143244,-12.028121910346643,0.8381527307120106,0.8381527307120106,0.9763797968928091,-0.21606131587944413
10.845946704662062,-11.822390678645187,0.8015609770940699,0.8015609770940699,0.9925803423216777,-0.12159055899444302
10.862180112866906,-11.612066554316726,0.8500000000000001,0.8500000000000001,0.9993286787165453,-0.036635937201657365
10.861401440318755,-11.400827543008585,0.8514693182963202,0.8514693182963202,0.9992043905858548,0.03988214931458174
10.845392937746665,-11.191481922496353,0.8544003745317531,0.8544003745317531,0.9941246583192147,0.10824122930614129
10.816230619464392,-10.985963196625057,0.9013878188659974,0.9013878188659974,0.9858306245219607,0.16774379200030287
10.776284263370403,-10.78533009530914,0.9013878188659974,0.9013878188659974,0.976202964005377,0.21685887822986796
10.728217410947856,-10.589766574532451,0.9013878188659974,0.9013878188659974,0.9673687410588819,0.25337268760099985
10.674987367259453,-10.398581816353616,0.9013878188659974,0.9013878188659974,0.9615264191060826,0.2747124776216654
10.619792123443789,-10.210265143301825,0.8860022573334675,0.8860022573334675,0.9600385480338033,0.27986780145123313
10.56551611541971,-10.023059440708046,0.8860022573334675,0.8860022573334675,0.9625198648781653,0.2712111902464911
10.51419730903494,-9.835512514532091,0.8860022573334675,0.8860022573334675,0.9674234471911641,0.2531637292835701
10.466981235934217,-9.646524646208919,0.9013878188659974,0.9013878188659974,0.9730587622918072,0.23055724913161188
10.4241209935593,-9.455348592648651,0.8860022573334675,0.8860022573334675,0.9780526709750559,0.20835779994653233
10.384977245148967,-9.261589586236559,0.8860022573334675,0.8860022573334675,0.9815013435801883,0.19145524947173737
10.348018219739009,-9.065205334833085,0.8860022573334675,0.8860022573334675,0.9828387690131637,0.18446667483502008
10.310824970097132,-8.866506133918397,0.9340770846134703,0.9340770846134703,0.9815967527822727,0.19096548098360072
10.270385867245583,-8.666161147758565,0.9340770846134703,0.9340770846134703,0.9773229630086583,0.21175416401095098
10.223878223948729,-8.465215080367619,0.9219544457292888,0.9219544457292888,0.9694420325102152,0.24532049568363182
10.168894251685128,-8.26509299486131,0.9219544457292888,0.9219544457292888,0.9570606350467256,0.2898878073392503
10.103443158758392,-8.067600358206962,0.9219544457292888,0.9219544457292888,0.9389690109894278,0.34400173895132546
10.025951150297205,-7.874923041223457,0.8860022573334675,0.8860022573334675,0.913637683895039,0.40652943628587196
9.935261428255313,-7.689627318581263,0.8746427842267951,0.8746427842267951,0.879113674033119,0.4766121569242554
9.83063419135888,-7.514659865224499,0.8746427842267951,0.8746427842267951,0.8328611719790922,0.5534819493078461
9.711745761950004,-7.3532884008848045,0.8845903006477066,0.8845903006477066,0.7720442385081846,0.6355687954787564
9.578681282378968,-7.208605204994062,0.8845903006477066,0.8845903006477066,0.6945882849678049,0.719407474513216
9.431928799323899,-7.0831249802074225,0.9178779875342911,0.9178779875342911,0.6002020000420458,0.7998484601132442
9.272378861554065,-6.978757509130776,0.9178779875342911,0.9178779875342911,0.49096653139758384,0.8711784346776643
9.101324519929827,-6.896807654320721,0.9178779875342911,0.9178779875342911,0.37142510402033824,0.9284629190783448
8.920461327402684,-6.837975358284611,0.9192388155425117,0.9192388155425117,0.24769744023934104,0.9688374363632312
8.731887339015245,-6.802355643480512,0.8631338250816034,0.8631338250816034,0.1259220691510337,0.9920401365371878
8.538096598645291,-6.789440872589737,0.9,0.9,0.01063736711669187,0.9999434216098553
8.341735716399015,-6.798205222615439,0.9055385138137417,0.9055385138137417,-0.09585604762997053,0.9953952070071268
8.14507326687923,-6.827288817751872,0.9013878188659974,0.9013878188659974,-0.19241520090881234,0.9813136045420044
7.949875466382891,-6.875040872693092,0.9013878188659974,0.9013878188659974,-0.2780843394745556,0.9605566615973261
7.757405570939008,-6.939519901529782,0.9178779875342911,0.9178779875342911,-0.3520020745676283,0.9359992198180968
7.568423876308642,-7.018493717749257,0.9178779875342911,0.9178779875342911,-0.4134409635194739,0.9105309273627608
7.3831877179848915,-7.10943943423545,0.9300537618869138,0.9300537618869138,-0.4617791521656462,0.8869949349489978
7.201451508126535,-7.209543499850996,0.9300537618869138,0.9300537618869138,-0.49652638456047166,0.868021629589555
7.022516413635722,-7.315750904662613,0.9013878188659974,0.9013878188659974,-0.5180121658050495,0.8553732495688429
6.845546799708214,-7.425078611477317,0.890224690738243,0.890224690738243,-0.5275816958543513,0.8495042991059237
6.669775842739781,-7.534819211657382,0.890224690738243,0.890224690738243,-0.5266473606449587,0.8500838532319613
6.494515581533783,-7.642550880657218,0.873212459828649,0.873212459828649,-0.5161953416950201,0.8564708805396488
6.31915691730117,-7.746137378023397,0.8746427842267951,0.8746427842267951,-0.49689850914968686,0.8678086607108842
6.143169613660512,-7.843728047394605,0.8500000000000001,0.8500000000000001,-0.469272595118618,0.8830533570915393
5.966102296637948,-7.933757816501696,0.8500000000000001,0.8500000000000001,-0.433837253056963,0.9009912529320074
5.787582454667222,-8.014947197167661,0.8500000000000001,0.8500000000000001,-0.3912720304808004,0.9202750665770706
5.60731643858967,-8.086302285307632,0.8276472678623424,0.8276472678623424,-0.3425485352833776,0.939500133568491
5.425089461654229,-8.147114760928881,0.8077747210701756,0.8077747210701756,-0.28901116407083266,0.9573257267212776
5.240765599517423,-8.196961888130835,0.8062257748298549,0.8062257748298549,-0.23237915581293922,0.9726252762208402
5.054287790243378,-8.235706515105045,0.8246211251235321,0.8246211251235321,-0.17465904789410192,0.9846289742784974
4.865677834303813,-8.263497074135229,0.8500000000000001,0.8500000000000001,-0.1179859257066193,0.9930152674229898
4.675036394578043,-8.28076758159723,0.8500000000000001,0.8500000000000001,-0.06442589351546137,0.9979224941069995
4.482541534762406,-8.28823236027411,0.8500000000000001,0.8500000000000001,-0.015531760608008111,0.9998793749310041
4.288417463985785,-8.286773178699278,0.8500000000000001,0.8500000000000001,0.028146307350529427,0.9996038142096746
4.092885067847441,-8.277260622748697,0.8500000000000001,0.8500000000000001,0.06676509818617839,0.9977687215302903
3.8961538770478104,-8.260525095018513,0.8514693182963202,0.8514693182963202,0.10064622814042809,0.9949222767438193
3.698422060026695,-8.237356788242126,0.8381527307120106,0.8381527307120106,0.1301535682622908,0.9914938470149944
3.499876422963257,-8.208505685290174,0.8860022573334675,0.8860022573334675,0.15566162921881896,0.9878104358574792
3.3006924097760235,-8.17468155917056,0.873212459828649,0.873212459828649,0.17753560943742708,0.984114377184726
3.1010341021228855,-8.136553973028438,0.873212459828649,0.873212459828649,0.19612000662402018,0.9805799013858046
2.9010542194010935,-8.094752280146203,0.873212459828649,0.873212459828649,0.2117331732530364,0.9773275107885788
2.700894118747263,-8.049865623943516,0.873212459828649,0.873212459828649,0.2246657836408817,0.9744358807335805
2.500683795037364,-8.002442937977282,0.9219544457292888,0.9219544457292888,0.23518174082345455,0.9719514127687914
2.300541880886755,-7.95299294594166,0.9219544457292888,0.9219544457292888,0.2435205090614964,0.969895747833977
2.1005756466501326,-7.901984161668068,0.9219544457292888,0.9219544457292888,0.24990019995195129,0.9682715993273657
1.9008810004215615,-7.8498448891251575,0.8860022573334675,0.8860022573334675,0.25452098137094914,0.9670672520781421
1.7015424880344725,-7.796963222418849,0.8860022573334675,0.8860022573334675,0.25756854100774706,0.9662600305731064
1.502633293061658,-7.743687045792312,0.8860022573334675,0.8860022573334675,0.2592174413266471,0.9658189882747524
1.3042152368152715,-7.6903240336259575,0.8860022573334675,0.8860022573334675,0.2596342677984333,0.9657070192272454
1.1063387783468341,-7.637141650437464,0.8860022573334675,0.8860022573334675,0.2589805103224197,0.9658825473488685
0.9090430144472248,-7.584367150881749,0.8860022573334675,0.8860022573334675,0.25741513844013125,0.9663009088797588
0.7123556796466886,-7.53218757975099,0.8860022573334675,0.8860022573334675,0.2550968409689146,0.9669155090946056
0.5162931462148319,-7.480749771974614,0.8860022573334675,0.8860022573334675,0.2521859047681546,0.9676788048915131
0.32086042416062477,-7.430160352619295,0.8860022573334675,0.8860022573334675,0.24884570873155284,0.9685431395895028
0.12605116123239946,-7.3804857368889705,0.8860022573334675,0.8860022573334675,0.24524380992660383,0.9694614348661239
-0.06815235708214845,-7.3317521301248165,0.8860022573334675,0.8860022573334675,0.24155260037127355,0.9703877272790891
-0.26177920755596107,-7.283945527805272,0.8860022573334675,0.8860022573334675,0.23794951583318855,0.9712775236330506
-0.45486982922261615,-7.237011715546023,0.8860022573334675,0.8860022573334675,0.23461678223449858,0.9720879412347063
-0.6474760233763303,-7.1908562691000055,0.873212459828649,0.873212459828649,0.23174069022808802,0.9727775966235085
-0.839660953571957,-7.14534455435741,0.873212459828649,0.873212459828649,0.22951039343186908,0.9733062104531897
-1.0314991456249858,-7.100301727345684,0.9219544457292888,0.9219544457292888,0.22811622972832366,0.9736339074490651
-1.223076487611554,-7.055512734229515,0.9219544457292888,0.9219544457292888,0.2277404686058963,0.9737218694058211
-1.4144897660411861,-7.010725364622648,0.9219544457292888,0.9219544457292888,0.22846730924252615,0.9735515849750747
-1.6058409558144422,-6.965687840024038,0.9219544457292888,0.9219544457292888,0.2301929993979013,0.9731449958912587
-1.7972310133962526,-6.920189672517212,0.912414379544733,0.912414379544733,0.23270441200375105,0.9725475086770766
-1.9887592469186832,-6.8740658112985695,0.912414379544733,0.912414379544733,0.23577647109546798,0.9718073140688785
-2.1805233161797783,-6.827196642685014,0.912414379544733,0.912414379544733,0.23918410721694816,0.9709742338779291
-2.372619232643557,-6.779507990113937,0.912414379544733,0.912414379544733,0.24270420866436965,0.9701003386746146
-2.5651413594400183,-6.7309711141432444,0.912414379544733,0.912414379544733,0.2461171725622697,0.9692400824202195
-2.758182411365136,-6.681602712451334,0.912414379544733,0.912414379544733,0.24920802092194635,0.9684499792494018
-2.951833454880859,-6.6314649198371,0.912414379544733,0.912414379544733,0.25176705664796917,0.9677878637319329
-3.146183908115117,-6.580665308219938,0.9013878188659974,0.9013878188659974,0.253590051215029,0.9673117832037191
-3.3413215408618133,-6.529356886639749,0.9013878188659974,0.9013878188659974,0.2544779773643823,0.9670785692158279
-3.537332474580829,-6.477738101256925,0.9013878188659974,0.9013878188659974,0.25423632470963553,0.967142125645521
-3.7343011823980237,-6.426052835352364,0.9013878188659974,0.9013878188659974,0.2526740622197544,0.9675514551078758
-3.9323104891052316,-6.374590409327459,0.9013878188659974,0.9013878188659974,0.24960233879346813,0.9683484251388189
-4.1314415711371515,-6.323685580668779,0.9013878188659974,0.9013878188659974,0.24487542803376453,0.9695545496491059
-4.331763524870146,-6.273702601470004,0.9013878188659974,0.9013878188659974,0.23880157059702672,0.9710683857897925
-4.533231127247037,-6.2248789688455695,0.9013878188659974,0.9013878188659974,0.23246579329409878,0.9726045727571639
-4.735591166486157,-6.177182272765164,0.9013878188659974,0.9013878188659974,0.22733628292736363,0.9738163145402575
-4.938374876096995,-6.130298633170777,0.9013878188659974,0.9013878188659974,0.22489886063787926,0.9743821131793131
-5.1408979348802015,-6.083632699976705,0.9013878188659974,0.9013878188659974,0.22666013531369122,0.9739739129255871
-5.3422604669275415,-6.036307653069551,0.9013878188659974,0.9013878188659974,0.23419859596630688,0.9721887767544998
-5.54134704162197,-5.987165202308228,0.9013878188659974,0.9013878188659974,0.24923024065541036,0.9684442612473091
-5.736826673637581,-5.93476558752395,0.9013878188659974,0.9013878188659974,0.27367778454454855,0.9618214336594852
-5.92715282293962,-5.877387578520241,0.9013878188659974,0.9013878188659974,0.3097134555425094,0.9508299403447065
-6.110563394784484,-5.813028475072936,0.9013878188659974,0.9013878188659974,0.35970314138204595,0.9330667982946815
-6.285080739719725,-5.739404106930167,0.8381527307120106,0.8381527307120106,0.4258960323390777,0.9047721092285235
-6.44851165358404,-5.653948833812379,0.8500000000000001,0.8500000000000001,0.509578459302444,0.8604241941129662
-6.598447377507288,-5.553815545412326,0.8514693182963202,0.8514693182963202,0.6093638900200764,0.7928906920500456
-6.73226359791047,-5.435875661395064,0.848528137423857,0.848528137423857,0.7187302177466152,0.6952890579448976
-6.847134846898752,-5.296743760685999,0.8321658488546619,0.8321658488546619,0.8231564694133946,0.5678146060668704
-6.94063392928378,-5.133802793823297,0.8544003745317531,0.8544003745317531,0.9041605805446835,0.4271927487552907
-7.012112628651937,-4.94756553291514,0.9055385138137417,0.9055385138137417,0.9544419108412375,0.2983967808635463
-7.063045233563671,-4.7422621115567045,0.9500000000000001,0.9500000000000001,0.9803398538885617,0.19731642323373247
-7.097005695491127,-4.525785858535474,0.912414379544733,0.912414379544733,0.9918818546764442,0.12716283404995868
-7.118769064827044,-4.307611079153034,0.912414379544733,0.912414379544733,0.9966543198457825,0.0817322869662942
-7.132387555942034,-4.094334771437916,0.9500000000000001,0.9500000000000001,0.998626688879126,0.052390230561750434
-7.140748582292035,-3.8886525726934216,0.9500000000000001,0.9500000000000001,0.9994634821778474,0.032752828777552846
-7.1456477925171376,-3.6896942345283907,0.9500000000000001,0.9500000000000001,0.9998166750785047,0.019147225254952365
-7.148282349094448,-3.4952595052955004,0.9500000000000001,0.9500000000000001,0.9999482210399585,0.010176209462378405
-7.149579929217519,-3.3033093912359193,0.9500000000000001,0.9500000000000001,0.9999872768950747,0.005044407593871063
-7.150215478499749,-3.1120420959326656,0.9,0.9,0.9999963827292723,0.002689707859772474
-7.150611210974388,-2.919893020310542,0.9,0.9,0.9999982594711084,0.0018657584928473258
-7.150936609094543,-2.7255347626361845,0.9,0.9,0.9999991956470837,0.0012683474230599785
-7.1511084237331595,-2.527877118518045,0.9,0.9,0.9999999270479554,-0.00038197393085495494
-7.150784026781833,-2.3260773932860923,0.9,0.9,0.9999888503392249,-0.004722202583031629
-7.149181471740461,-2.1198195492047436,0.9500000000000001,0.9500000000000001,0.9998949884025063,-0.014491796560526063
-7.144751128143543,-1.909823612136768,0.9500000000000001,0.9500000000000001,0.9994444133491077,-0.033329635840464875
-7.135112677302311,-1.6979434125715447,0.9500000000000001,0.9500000000000001,0.9978598841417882,-0.06538846703002815
-7.117054974137701,-1.4871667999690878,0.9500000000000001,0.9500000000000001,0.9932617503596495,-0.11589260231992922
-7.086536047180355,-1.2816156427600511,0.9055385138137417,0.9055385138137417,0.9813974961903731,-0.1919868601526329
-7.038683098570631,-1.0865458283457265,0.9013878188659974,0.9013878188659974,0.9529444340576384,-0.3031450240372869
-6.967793744042257,-0.908346059259588,0.9178779875342911,0.9178779875342911,0.8896822455770731,-0.45658022504805956
-6.867978333945936,-0.7539142556445257,0.9219544457292888,0.9219544457292888,0.772257701969477,-0.6353094063122491
-6.736600895161457,-0.627316915956283,0.9300537618869138,0.9300537618869138,0.6123675874378104,-0.7905731704627951
-6.5762101109025854,-0.5279144247478085,0.9394147114027969,0.9394147114027969,0.45927712560480277,-0.8882930383022205
-6.394459557091134,-0.4504184336718176,0.9219544457292888,0.9219544457292888,0.3505942355952769,-0.9365274592703428
-6.201042739151692,-0.3874684435677468,0.873212459828649,0.873212459828649,0.28615945724737973,-0.9581820103862757
-6.003059153058867,-0.3335273566423853,0.8631338250816034,0.8631338250816034,0.24897463229275124,-0.9685100063885191
-5.804303862750254,-0.28547887689654566,0.8558621384311845,0.8558621384311845,0.22371222963764484,-0.974655240744415
-5.605689703266963,-0.24231930492664783,0.8544003745317531,0.8544003745317531,0.2015685892424547,-0.9794744018251863
-5.407172212903146,-0.20375211991949393,0.9013878188659974,0.9013878188659974,0.18040239506774708,-0.9835928913192797
-5.2086861372666675,-0.1695042258538151,0.8860022573334675,0.8860022573334675,0.16023690869305515,-0.9870785850642761
-5.010173415280989,-0.13930551855624804,0.873212459828649,0.873212459828649,0.14114367517349974,-0.989989122646566
-4.811583179185153,-0.11288888570133257,0.912414379544733,0.912414379544733,0.12318030924987453,-0.9923843063113732
-4.612871754533786,-0.08999020681151183,0.9055385138137417,0.9055385138137417,0.10639124662657437,-0.994324344789588
-4.414002660197094,-0.070348353257132,0.9219544457292888,0.9219544457292888,0.09080879099296192,-0.9958683464587056
-4.214946608360869,-0.05370518825644256,0.9,0.9,0.07645436279253379,-0.9970730817798601
-4.015681504526488,-0.03980556687559615,0.9500000000000001,0.9500000000000001,0.06333986429400779,-0.9979920147933132
-3.8161924475109066,-0.028397336028648662,0.9500000000000001,0.9500000000000001,0.05146908805545329,-0.9986745881290562
-3.6164717294466646,-0.0192313344775591,0.9500000000000001,0.9500000000000001,0.04083911026545248,-0.9991657355377667
-3.416518835781887,-0.012061392832189714,0.9500000000000001,0.9500000000000001,0.031441624997970236,-0.9995055898880641
-3.2163404452802786,-0.00664433355030594,0.9500000000000001,0.9500000000000001,0.023264188931596503,-0.9997293521315431
-3.0159504300211295,-0.0027399709375764076,0.9500000000000001,0.9500000000000001,0.01629130047111106,-0.999867287958237
-2.8153698429242966,-0.00011113395298451603,0.9500000000000001,0.9500000000000001,0.010498447548078648,-0.999944889780972
-2.614625395559785,0.0014735510945689378,0.9,0.9,0.005828048961099879,-0.9999830167784386
-2.4137439554503786,0.002229601136481383,0.9,0.9,0.0021876693189959878,-0.9999976070486123
-2.2127503834219295,0.002352722832509333,0.9,0.9,-0.0005244422771939852,-0.9999998624801395
-2.0116674912860297,0.0020187352110107065,0.9,0.9,-0.002409417223404117,-0.9999970973501091
-1.8105160418400021,0.0013835696689448145,0.9,0.9,-0.0035676558212509946,-0.9999936358957197
-1.609314748866939,0.0005832699718724916,0.9,0.9,-0.004098948706891545,-0.999991599274463
-1.4080802771356404,-0.0002660077460441078,0.9500000000000001,0.9500000000000001,-0.00410261444327823,-0.9999915842419524
-1.2068272424006588,-0.0010679949820413908,0.9500000000000001,0.9500000000000001,-0.0036776366080387974,-0.9999932374716237
-1.0055682114022848,-0.0017463108647543283,0.9500000000000001,0.9500000000000001,-0.002922788996123997,-0.9999957286431198
-0.8043137018665497,-0.0022444621542164886,0.9500000000000001,0.9500000000000001,-0.0019367418785211736,-0.9999981245136893
-0.6030721825052237,-0.002525843241860025,0.9500000000000001,0.9500000000000001,-0.0008181456968860781,-0.9999996653187533
-0.40185007301581754,-0.0025737361505156512,0.9500000000000001,0.9500000000000001,0.0003343088150704103,-0.9999999441188065
-0.20065174408158182,-0.0023913105344126814,0.9500000000000001,0.9500000000000001,0.0009066951106580674,-0.9999995889519037
