0.00040954641707677264,-0.01031031456383739,0.9340770846134703,0.9340770846134703,0.14015665935152324,-0.9901293404598316
0.1985413877341666,0.017736018228677215,0.9055385138137417,0.9055385138137417,0.1370280707119856,-0.9905671647278397
0.3968249502786083,0.04452699473318827,0.9219544457292888,0.9219544457292888,0.1307730728935321,-0.991412327644751
0.595259654435653,0.07006547325249973,0.9219544457292888,0.9219544457292888,0.12452460090222289,-0.9922165206093588
0.7938443709033689,0.09435350323898067,0.912414379544733,0.912414379544733,0.11827971590300143,-0.9929803164242005
0.9925774206926375,0.11739232529456492,0.9219544457292888,0.9219544457292888,0.11203538192764266,-0.9937042181636985
1.191456575127156,0.13918237117075125,0.9486832980505139,0.9486832980505139,0.10578846958386462,-0.9943886562622805
1.3904790558434363,0.15972326376860332,0.9,0.9,0.09953575963374095,-0.9950339856276941
1.5896415347908068,0.17901381713874992,0.9219544457292888,0.9219544457292888,0.09327394644174118,-0.9956404827623188
1.788940134231409,0.19705203648138436,0.9500000000000001,0.9500000000000001,0.08699964129478134,-0.9962083428754145
1.9883704267402023,0.21383511814626527,0.9,0.9,0.08070937559861292,-0.9967376769694632
2.1879274352049567,0.22935944963271584,0.9013878188659974,0.9013878188659974,0.0743996039568621,-0.997228508884028
2.3876056328262636,0.24362060958962461,0.9340770846134703,0.9340770846134703,0.0680667071409164,-0.9976807722808898
2.587398943117524,0.2566133678154446,0.9,0.9,0.06170699496077273,-0.9980943075546074
2.7873007399049556,0.268331685258194,0.9,0.9,0.05531670904883185,-0.9984688586530913
2.9873038473275955,0.2787687140154559,0.9,0.9,0.048892025570516806,-0.9988040697932763
3.1874005398372898,0.2879167973343783,0.9055385138137417,0.9055385138137417,0.042429057877469416,-0.9990994820575329
3.387582542198703,0.2957674696116741,0.9486832980505139,0.9486832980505139,0.035923859120996736,-0.9993545298570747
3.587841029489312,0.3023114563936209,0.9,0.9,0.029372424845378463,-0.9995685372492987
3.7881666270994128,0.3075386743760616,0.9,0.9,0.022770695582610995,-0.9997407140967522
3.9885494107321167,0.3114382314044039,0.9,0.9,0.016114559472201185,-0.9998701520562642
4.188978906403344,0.3139984264736202,0.9,0.9,0.009399854931710232,-0.9999558203877124
4.3894440904418355,0.31520674972824814,0.9,0.9,0.002622373405886194,-0.9999965615729487
4.589933389489149,0.31504988246239,0.9,0.9,-0.004222137775519582,-0.9999910867365791
4.79043468049965,0.3135136971197132,0.9,0.9,-0.011137972398863126,-0.9999379708616141
4.990935290740528,0.31058325729344993,0.9,0.9,-0.018129462191831668,-0.9998356477944937
5.191421997791778,0.30624281772639733,0.9,0.9,-0.025200973435489864,-0.9996824050356712
5.3918810295462185,0.30047582431091746,0.9,0.9,-0.03235690326569884,-0.9994763783156929
5.592298064221046,0.29326491411166206,0.9500000000000001,0.9500000000000001,-0.03960155626163912,-0.9992155506904685
5.792658254301536,0.2845919624118867,0.9500000000000001,0.9500000000000001,-0.04693832575829659,-0.9988977893533493
5.992946388911396,0.2744384017504668,0.9500000000000001,0.9500000000000001,-0.05436923788737931,-0.9985208991160603
6.1931470049094015,0.26278544021260786,0.9486832980505139,0.9486832980505139,-0.061895714937971476,-0.9980826220670899
6.393244392774319,0.24961407299296953,0.9055385138137417,0.9055385138137417,-0.06951912385181919,-0.9975806190072437
6.5932225966049085,0.23490508239566463,0.9486832980505139,0.9486832980505139,-0.07724080165353853,-0.9970124666020574
6.793065414119918,0.2186390378342599,0.9340770846134703,0.9340770846134703,-0.08506205126075699,-0.9963756557821515
6.992756396658087,0.2007962958317755,0.9013878188659974,0.9013878188659974,-0.09298413702882927,-0.9956675902433522
7.192278849178141,0.18135700002068522,0.9219544457292888,0.9219544457292888,-0.10100828002060129,-0.994885585063569
7.391615830258809,0.1603010811429166,0.9,0.9,-0.10913565299217254,-0.9940268654548388
7.590750152098803,0.13760825704985055,0.9340770846134703,0.9340770846134703,-0.1173673750861628,-0.9930885656704461
7.7896643805168235,0.11325803270232168,0.9013878188659974,0.9013878188659974,-0.12570450622473073,-0.9920677280885598
7.9883408349515665,0.08722970017061832,0.9340770846134703,0.9340770846134703,-0.13414804119550353,-0.990961302495415
8.186761588461719,0.059502338634482205,0.9013878188659974,0.9013878188659974,-0.142698903424626,-0.9897661455926896
8.384908467725959,0.03005481438310892,0.9219544457292888,0.9219544457292888,-0.15135793843241366,-0.9884790207553672
8.582763053042955,-0.0011342191848525592,0.9340770846134703,0.9340770846134703,-0.16012590696858467,-0.9870965980680352
8.780306678331357,-0.03408632156129936,0.912414379544733,0.912414379544733,-0.16900347782572828,-0.9856154546692176
8.977520431129824,-0.06882326512867559,0.9340770846134703,0.9340770846134703,-0.17799122033167783,-0.9840320754349627
9.174385152596994,-0.10536703515997126,0.9340770846134703,0.9340770846134703,-0.18708959652363813,-0.9823428540344874
9.370881437511501,-0.14373982981872277,0.9055385138137417,0.9055385138137417,-0.19629895300942482,-0.9805440943921918
9.566989634271971,-0.18396406015901318,0.912414379544733,0.912414379544733,-0.2056195125240184,-0.978632012591753
9.762689844897006,-0.22606235012547177,0.9219544457292888,0.9219544457292888,-0.21505136519266724,-0.9766027392593009
9.957961925025224,-0.27005753655327414,0.9340770846134703,0.9340770846134703,-0.22459445951534598,-0.9744523224637569
10.152785483915213,-0.31597266916814254,0.9340770846134703,0.9340770846134703,-0.23424859309099655,-0.9721767311733441
10.347139884445564,-0.36383101058634537,0.9219544457292888,0.9219544457292888,-0.24401340310414402,-0.9697718593079171
10.541004243114854,-0.4136560363146974,0.9219544457292888,0.9219544457292888,-0.25388835660099085,-0.9672335304270877
10.734357430041653,-0.46547143475056024,0.9340770846134703,0.9340770846134703,-0.2638727405867415,-0.9645575030941609
10.927178068964519,-0.5193011071818415,0.9340770846134703,0.9340770846134703,-0.2739656738462771,-0.9617394707268467
11.119444532603652,-0.5751691759311055,0.9340770846134703,0.9340770846134703,-0.28417076516536205,-0.9587736835277305
11.311133951638494,-0.633101724411705,0.9192388155425117,0.9192388155425117,-0.29451615717181023,-0.955646500105949
11.50221794383131,-0.6931342960145428,0.9013878188659974,0.9013878188659974,-0.30505897407614185,-0.9523334617326075
11.692660637295438,-0.7553153648916159,0.9192388155425117,0.9192388155425117,-0.3158651893349924,-0.9488040799692893
11.882418616702328,-0.8197064304066952,0.9340770846134703,0.9340770846134703,-0.3270000537421326,-0.9450243197149174
12.071440923281582,-0.8863820171353318,0.9013878188659974,0.9013878188659974,-0.3385275496544341,-0.9409564804628132
12.259669054820893,-0.9554296748648504,0.9192388155425117,0.9192388155425117,-0.3505100445007638,-0.936558972357893
12.447036965666097,-1.0269499785943554,0.9178779875342911,0.9178779875342911,-0.3630078746462602,-0.931786071448165
12.633471066721155,-1.1010565285347258,0.9192388155425117,0.9192388155425117,-0.3760788431529913,-0.9265876665122992
12.81889022544815,-1.1778759501086191,0.894427190999916,0.894427190999916,-0.38977761432292374,-0.9209090136233493
13.00320576586729,-1.2575478939504707,0.894427190999916,0.894427190999916,-0.4041549877936722,-0.9146905191601674
13.186321468556905,-1.3402250359064893,0.873212459828649,0.873212459828649,-0.4192570357251574,-0.9078675773453715
13.368133570653445,-1.4260730770346641,0.894427190999916,0.894427190999916,-0.43512408870652275,-0.9003704945339547
13.54853076585149,-1.515270743604758,0.9178779875342911,0.9178779875342911,-0.45178213077610613,-0.8921283014854989
13.727395377655737,-1.6080066222475082,0.9192388155425117,0.9192388155425117,-0.4684400900317301,-0.8834952643059637
13.904731726926432,-1.7041328881080584,0.9394147114027969,0.9394147114027969,-0.48079453232559416,-0.8768332895629666
14.08111270883679,-1.8019606621373663,0.9394147114027969,0.9394147114027969,-0.4808818836940023,-0.8767853864743116
14.257848974717067,-1.8978036425502887,0.9192388155425117,0.9192388155425117,-0.45992011152869655,-0.8879602981054002
14.436905859141612,-1.9862441551251542,0.9617692030835672,0.9617692030835672,-0.4162885150396979,-0.9092325732429757
14.61983447864012,-2.0635372648693333,0.9617692030835672,0.9617692030835672,-0.365326481097391,-0.9308794563255748
14.806602969399,-2.131332913335936,0.9340770846134703,0.9340770846134703,-0.3348615678357732,-0.9422673348824991
14.995478695210577,-2.1970331493731825,0.9178779875342911,0.9178779875342911,-0.3494121819841097,-0.9369691174639126
15.183178391573607,-2.271764478785781,0.9178779875342911,0.9178779875342911,-0.4112688599160239,-0.9115140837438409
15.36534672685471,-2.363915051042641,0.9340770846134703,0.9340770846134703,-0.5018391004575377,-0.8649609917516335
15.536722787389245,-2.4768863319789807,0.982344135219425,0.982344135219425,-0.6014327609755122,-0.7989234218780749
15.691302833542125,-2.609296117404416,0.9899494936611666,0.9899494936611666,-0.6987417038804203,-0.7153740498915843
15.824114215991987,-2.75759595030095,1.0,1.0,-0.7880585026823443,-0.6156003544102794
15.932997480860141,-2.9187006206786803,1.0062305898749055,1.0062305898749055,-0.8630891679194568,-0.5050515698620287
16.018758955710798,-3.0902268665650086,1.0295630140987002,1.0295630140987002,-0.9184143451040708,-0.39561988158718814
16.084485729118633,-3.270373999066828,0.9962429422585638,0.9962429422585638,-0.9544529643747607,-0.29836142310330904
16.13359454133162,-3.457583892723031,0.9962429422585638,0.9962429422585638,-0.9760337159754295,-0.2176193586958537
16.16922531874887,-3.650435299921175,1.004987562112089,1.004987562112089,-0.9881303219146838,-0.15361792510245478
16.194234334503516,-3.8476426590279433,0.982344135219425,0.982344135219425,-0.9944757109815198,-0.1049669484542669
16.2111942084627,-4.048056094389151,1.0,1.0,-0.9975678801585036,-0.0697016820175048
16.222393907227605,-4.250661416329725,0.9617692030835672,0.9617692030835672,-0.9989499348738817,-0.04581514613604829
16.229838744133435,-4.454580121153729,0.9500000000000001,0.9500000000000001,-0.9995048890108816,-0.03146389745955085
16.235250379249415,-4.659069391144347,0.9340770846134703,0.9340770846134703,-0.9996873699221135,-0.025003248153137696
16.240066819378804,-4.8635220945638915,0.9013878188659974,0.9013878188659974,-0.9996887399293408,-0.024948411943182452
16.24544241805888,-5.067466785653791,0.9,0.9,-0.9995525318064218,-0.029912140668498906
16.25224787556094,-5.270567704634617,0.9340770846134703,0.9340770846134703,-0.9992569231183264,-0.03854350269624079
16.26107023889032,-5.472624777706046,0.9013878188659974,0.9013878188659974,-0.9987751343939885,-0.049479601011632714
16.272212901786375,-5.673573617046895,0.9,0.9,-0.9981181545875129,-0.061320057752890234
16.28569733315906,-5.873484639636131,0.9,0.9,-0.9973458202411505,-0.07281012874254984
16.301337900591825,-6.072524921278952,0.9219544457292888,0.9219544457292888,-0.9965239413208734,-0.08330686871028328
16.318917621930073,-6.270868596210415,0.9,0.9,-0.995691048236255,-0.09273260732982677
16.33823282428662,-6.468674089366149,0.9,0.9,-0.9948727864154426,-0.10113426150406675
16.359093427040076,-6.666083972106203,0.9340770846134703,0.9340770846134703,-0.9940890758156737,-0.10856753356293768
16.381322941834846,-6.8632249622149955,0.9055385138137417,0.9055385138137417,-0.9933545233824087,-0.11509470394291661
16.404758472581136,-7.06020792390136,0.9340770846134703,0.9340770846134703,-0.9926788989627383,-0.12078329170098627
16.42925071545497,-7.257127867798513,0.9055385138137417,0.9055385138137417,-0.9920676821692311,-0.12570486862237848
16.454663958898152,-7.454063950964072,0.9219544457292888,0.9219544457292888,-0.9915226407257124,-0.12993403298716613
16.480876083618305,-7.651079476880051,0.9,0.9,-0.9910424077555666,-0.1335475422089421
16.507778562588843,-7.848221895452851,0.9219544457292888,0.9219544457292888,-0.9906230323256104,-0.13662359908161026
16.53527646104899,-8.045522803013279,0.9,0.9,-0.9902584838731602,-0.13924128381062162
16.563288436503765,-8.242997942316528,0.9055385138137417,0.9055385138137417,-0.9899410966425926,-0.14148012290799436
16.591746738723987,-8.440647202542191,0.8860022573334675,0.8860022573334675,-0.9896619972558622,-0.14341942402456417
16.620597088707445,-8.63845480309866,0.9013878188659974,0.9013878188659974,-0.9894129453210093,-0.14512761153965656
16.649795176912757,-8.836394611255946,0.8631338250816034,0.8631338250816034,-0.9891895417107597,-0.14664259466491048
16.679300023956092,-9.03444022430848,0.9,0.9,-0.9889906269952832,-0.14797817310494338
16.709072649664876,-9.232566990693536,0.9055385138137417,0.9055385138137417,-0.9888155041370613,-0.1491438861575263
16.73907606953886,-9.430752015365178,0.8860022573334675,0.8860022573334675,-0.9886633754818733,-0.15014902590689166
16.76927529475019,-9.628974159794279,0.9013878188659974,0.9013878188659974,-0.9885333535234857,-0.15100267869018463
16.79963733214336,-9.8272140419685,0.8631338250816034,0.8631338250816034,-0.9884244720114155,-0.1517137539215035
16.830131184235217,-10.025454036392311,0.9,0.9,-0.9883356960002613,-0.1522910109352456
16.860727849214975,-10.223678274086993,0.9055385138137417,0.9055385138137417,-0.9882659309710493,-0.1527430839086508
16.8914003209442,-10.4218726425906,0.873212459828649,0.873212459828649,-0.9882140311356995,-0.15307850491342923
16.922123588956843,-10.620024785958025,0.9,0.9,-0.9881788070185074,-0.1533057251360158
16.95287463845918,-10.818124104760924,0.912414379544733,0.912414379544733,-0.9881590323929503,-0.1534331342970877
16.983632450329868,-11.016161756087778,0.8860022573334675,0.8860022573334675,-0.9881534506383055,-0.1534690782913936
17.014378001119923,-11.214130653543863,0.9013878188659974,0.9013878188659974,-0.9881607805679903,-0.15342187506108812
17.045094263052725,-11.41202546725126,0.873212459828649,0.873212459828649,-0.9881797217702333,-0.1532998287086597
17.075766204023992,-11.609842623848833,0.9,0.9,-0.9882089594916084,-0.15311124184890157
17.106380787601836,-11.80758030649227,0.912414379544733,0.912414379544733,-0.9882471690849797,-0.15286442619368212
17.1369269730267,-12.005238454854048,0.8860022573334675,0.8860022573334675,-0.9882930200353639,-0.1525677113591855
17.167395715211395,-12.202818765123443,0.9013878188659974,0.9013878188659974,-0.9883451795702387,-0.15222945188192918
17.197779964741105,-12.40032469000655,0.873212459828649,0.873212459828649,-0.9884023158549505,-0.15185803242690424
17.22807466787336,-12.59776143872623,0.9013878188659974,0.9013878188659974,-0.9884631007687591,-0.1514618711709647
17.258276766538053,-12.795135977022177,0.912414379544733,0.912414379544733,-0.9885262122531676,-0.15104942134415963
17.28838519833744,-12.992457027150877,0.9,0.9,-0.9885903362212894,-0.15062917091280104
17.318400896546137,-13.189735067885614,0.9055385138137417,0.9055385138137417,-0.9886541680150998,-0.150209640390925
17.348326790111116,-13.386982334516464,0.873212459828649,0.873212459828649,-0.9887164133966914,-0.14979937877035057
17.378167803651714,-13.584212818850324,0.9,0.9,-0.9887757890600737,-0.1494069575643269
17.40793085745963,-13.781442269210878,0.912414379544733,0.912414379544733,-0.9888310226515793,-0.14904096296599778
17.437624867498915,-13.978688190438612,0.8860022573334675,0.8860022573334675,-0.9888808664058415,-0.14870989226151823
17.46726068525302,-14.175969698555402,0.9013878188659974,0.9013878188659974,-0.9889243108362783,-0.1484207109435605
17.496850181768526,-14.373305307724952,0.873212459828649,0.873212459828649,-0.9889608394587867,-0.14817711704906367
17.52640508909212,-14.570710131051719,0.9,0.9,-0.9889902438035189,-0.14798073408878698
17.55593685745748,-14.768195535530522,0.912414379544733,0.912414379544733,-0.9890123492613867,-0.14783292261358033
17.585456655272512,-14.965769142015695,0.8860022573334675,0.8860022573334675,-0.9890269796514571,-0.14773501115685514
17.614975369119353,-15.163434825221074,0.9013878188659974,0.9013878188659974,-0.989033955236798,-0.14768830484725398
17.64450360375435,-15.36119271372001,0.873212459828649,0.873212459828649,-0.9890330906775255,-0.14769409448201223
17.674051682108093,-15.559039189945368,0.9,0.9,-0.9890241929122732,-0.14775366606019186
17.70362964528538,-15.756966890189505,0.9055385138137417,0.9055385138137417,-0.9890070589594431,-0.1478683107646556
17.733247252565235,-15.954964704604308,0.8860022573334675,0.8860022573334675,-0.9889814736266646,-0.14803933539174993
17.76291398140091,-16.15301777720115,0.9013878188659974,0.9013878188659974,-0.9889472071138165,-0.14826807323824745
17.792639027419884,-16.351107505850926,0.8631338250816034,0.8631338250816034,-0.9889040124916685,-0.14855589546658157
17.82243130442387,-16.549211542284052,0.9,0.9,-0.988851623034667,-0.14890422298143496
17.852299444388787,-16.747303792090438,0.912414379544733,0.912414379544733,-0.9887879292061119,-0.14932659192618378
17.88225666064868,-16.945353912725274,0.9,0.9,-0.9886878700441363,-0.1499876515836856
17.912376817308566,-17.143321525835418,0.9055385138137417,0.9055385138137417,-0.988482497100914,-0.15133523358802317
17.942852500470913,-17.3411502229518,0.873212459828649,0.873212459828649,-0.9880746911559007,-0.15397533795115156
17.974000549032997,-17.538766994581902,0.9,0.9,-0.9873545112500098,-0.15852781810853936
18.00626205468722,-17.73608223020971,0.912414379544733,0.912414379544733,-0.9861911467687957,-0.1656110564994007
18.040202361921125,-17.932989718295715,0.8860022573334675,0.8860022573334675,-0.9844190612399364,-0.17583831171699277
18.076511068007747,-18.12936664627785,0.9013878188659974,0.9013878188659974,-0.9818280516471427,-0.18977269824391424
18.115986604300907,-18.325075069507097,0.9219544457292888,0.9219544457292888,-0.9782277907961878,-0.207534067839499
18.159380221450366,-18.51997677473164,0.9219544457292888,0.9219544457292888,-0.9735489636366562,-0.2284784790784302
18.20724952376418,-18.71394723383652,0.912414379544733,0.912414379544733,-0.9678395510616716,-0.25156828774855927
18.25994623881224,-18.906876769030042,0.9192388155425117,0.9192388155425117,-0.9612292134247483,-0.2757506106227868
18.317616217426238,-19.098670552843757,0.9192388155425117,0.9192388155425117,-0.953937191866616,-0.3000063898880073
18.380199433699723,-19.289248608132457,0.9192388155425117,0.9192388155425117,-0.9462734502329846,-0.3233675267929097
18.447429985075765,-19.478545808160067,0.9013878188659974,0.9013878188659974,-0.9386269545175252,-0.3449339650616559
18.51884076846149,-19.666516453571866,0.9192388155425117,0.9192388155425117,-0.9314271288952027,-0.3639278823586335
18.593805550212238,-19.853175450417385,0.894427190999916,0.894427190999916,-0.9251067801715233,-0.37970705192381776
18.671575043181644,-20.038633622300516,0.9192388155425117,0.9192388155425117,-0.9201015931287251,-0.3916797905457749
18.751279565999127,-20.22310031327538,0.9340770846134703,0.9340770846134703,-0.9168464949760176,-0.3992399086391432
18.831929043069866,-20.406883387846342,0.894427190999916,0.894427190999916,-0.9157498618262123,-0.4017489148277479
18.9124130045748,-20.590389230967965,0.9178779875342911,0.9178779875342911,-0.9171592903481275,-0.3985208101569091
18.991500589845888,-20.774122746170505,0.873212459828649,0.873212459828649,-0.9212849261701904,-0.38888826777313146
19.067870239060436,-20.95867086521689,0.8860022573334675,0.8860022573334675,-0.9279006520818748,-0.372827547085823
19.140345713650493,-21.14457146573818,0.8860022573334675,0.8860022573334675,-0.9362205607114877,-0.3514129503889512
19.208079701244003,-21.332211399671486,0.9192388155425117,0.9192388155425117,-0.9452693059573507,-0.3262911877677797
19.27056559458727,-21.521819951414606,0.9013878188659974,0.9013878188659974,-0.9541839266912834,-0.2992207112550928
19.327637491544973,-21.71346883782608,0.8860022573334675,0.8860022573334675,-0.9622904679556734,-0.2720239976208919
19.379470195100172,-21.907072208225188,0.8860022573334675,0.8860022573334675,-0.9691302561696821,-0.24654927819096598
19.426579202563385,-22.102386649505377,0.873212459828649,0.873212459828649,-0.9744638298184626,-0.22454452648758666
19.4697878132718,-22.299026772784444,0.9013878188659974,0.9013878188659974,-0.9783359849481256,-0.20702342996767545
19.509992762915942,-22.496576272092014,0.9055385138137417,0.9055385138137417,-0.9810162591051871,-0.19392549953851984
19.547997258353234,-22.69466704403841,0.8631338250816034,0.8631338250816034,-0.9827901669181109,-0.18472543898735658
19.584501572964825,-22.892983644385893,0.8860022573334675,0.8860022573334675,-0.983871053889373,-0.1788791472436475
19.62010304665562,-23.09126328804868,0.9013878188659974,0.9013878188659974,-0.9844170524895758,-0.17584955720085213
19.65529608585423,-23.289295849092905,0.912414379544733,0.912414379544733,-0.9845498722871747,-0.17510439451740778
19.690472163513046,-23.486923860736674,0.8860022573334675,0.8860022573334675,-0.9843700172682209,-0.17611266025860395
19.7259198191082,-23.68404251535003,0.9013878188659974,0.9013878188659974,-0.9839687038375493,-0.17834121752487048
19.76182465863955,-23.880599664454962,0.9055385138137417,0.9055385138137417,-0.9834366318659217,-0.18125228579030836
19.79826935463071,-24.076595818725387,0.873212459828649,0.873212459828649,-0.9828696189205107,-0.1843022305970548
19.83523364612903,-24.272084147987186,0.9,0.9,-0.9823710011605175,-0.1869417451477399
19.8725943387056,-24.467170481218172,0.9055385138137417,0.9055385138137417,-0.9820506592596787,-0.18861734450370787
19.910125304455264,-24.66201330654812,0.912414379544733,0.912414379544733,-0.9820205348140809,-0.18877412217638948
19.947497512560716,-24.85682375572654,0.8860022573334675,0.8860022573334675,-0.9823756068784677,-0.1869175406701101
19.984300769620827,-25.051854556043892,0.9013878188659974,0.9013878188659974,-0.9831224905824323,-0.1829485406090884
20.020167827438662,-25.247336960786058,0.9219544457292888,0.9219544457292888,-0.984156508906793,-0.17730190629655843
20.054847927032284,-25.44344337537237,0.9219544457292888,0.9219544457292888,-0.9853371461479743,-0.1706186051430659
20.088209898182782,-25.640285782216125,0.9013878188659974,0.9013878188659974,-0.9865359678803651,-0.16354444068310972
20.120242159434245,-25.837915740724526,0.912414379544733,0.912414379544733,-0.9876434235268448,-0.1567177972158027
20.151052718093766,-26.036324387298727,0.9340770846134703,0.9340770846134703,-0.9885692896986763,-0.1507672360450192
20.180869170231457,-26.23544243533381,0.9013878188659974,0.9013878188659974,-0.989238614437509,-0.1463111879035818
20.210038700680453,-26.435140175218805,0.9055385138137417,0.9055385138137417,-0.9895834908962504,-0.14396011442615156
20.23902808303687,-26.63522747433665,0.873212459828649,0.873212459828649,-0.9895308941446187,-0.14432120264656698
20.268423679659865,-26.835453777064238,0.9,0.9,-0.988986581541544,-0.1480052077826018
20.298931441671574,-27.035508104772383,0.8558621384311845,0.8558621384311845,-0.9878147168756661,-0.15563445994974084
20.331376908957175,-27.235019055825852,0.873212459828649,0.873212459828649,-0.9858125083440691,-0.16785022607186048
20.366705210164838,-27.433554805583327,0.8860022573334675,0.8860022573334675,-0.9826789710016794,-0.1853160542184093
20.4059809195694,-27.630623164116532,0.9013878188659974,0.9013878188659974,-0.9779974291389945,-0.20861694225905417
20.45035095449092,-27.825686537663557,0.912414379544733,0.912414379544733,-0.9713141456552519,-0.23779997992011745
20.500875945120566,-28.01822992800745,0.9340770846134703,0.9340770846134703,-0.9622365372156233,-0.2722147065227858
20.558448344524976,-28.207793954257934,0.9219544457292888,0.9219544457292888,-0.9504399980311529,-0.3109080412960431
20.623789989791472,-28.393975836308936,0.912414379544733,0.912414379544733,-0.9356888509489658,-0.35282626632636627
20.69745210202807,-28.57642939483862,0.9192388155425117,0.9192388155425117,-0.917889374871643,-0.39683635858845434
20.77981528636345,-28.754865051309366,0.9178779875342911,0.9178779875342911,-0.8971306698527838,-0.44176527841094015
20.871089531946993,-28.929049827967756,0.894427190999916,0.894427190999916,-0.8737041004592812,-0.4864577523697595
20.971314211948744,-29.098807347844588,0.890224690738243,0.890224690738243,-0.8480966656367205,-0.5298415288894187
21.08035808355943,-29.26401783475489,0.9300537618869138,0.9300537618869138,-0.8209594061781088,-0.570986561494828
21.197919287990487,-29.424618113297882,0.9219544457292888,0.9219544457292888,-0.7930580529427723,-0.6091460618461051
21.323525350473993,-29.580601608857,0.9192388155425117,0.9192388155425117,-0.7652170790421342,-0.6437723370433247
21.456533180262728,-29.732018347599908,0.9192388155425117,0.9192388155425117,-0.7382687608137616,-0.6745066617955029
