0.00040954641707677264,-0.01031031456383739,0.9340770846134703,0.9340770846134703,0.14015665935152324,-0.9901293404598316
21.59612907063017,-29.87897495647849,0.9192388155425117,0.9192388155425117,-0.7130145908187784,-0.7011491947364198
21.741329374467725,-30.021634086164877,0.9192388155425117,0.9192388155425117,-0.6900092393811428,-0.7238005592486487
21.891065397356662,-30.160141899319306,0.9192388155425117,0.9192388155425117,-0.6688042729492607,-0.7434385277108059
22.04449339638714,-30.294363283948744,0.95524865872714,0.95524865872714,-0.6477775385876805,-0.7618295481938766
22.20111758920835,-30.423776784770467,0.9192388155425117,0.9192388155425117,-0.6248001781902847,-0.7807846933267766
22.36079261065765,-30.547472504873177,0.9013878188659974,0.9013878188659974,-0.5974849664482706,-0.8018801125282438
22.523723512760565,-30.664152105716987,0.9192388155425117,0.9192388155425117,-0.5631300169931152,-0.8263683101144028
22.690465764730767,-30.772128807133445,0.9013878188659974,0.9013878188659974,-0.5186849418835007,-0.8549654560643427
22.861923412305636,-30.86932904473397,0.894427190999916,0.894427190999916,-0.4613441425211583,-0.8872212701245485
23.039172112272844,-30.953451816754146,0.9178779875342911,0.9178779875342911,-0.39063328546429676,-0.920546379215827
23.222872005726693,-31.02249735663575,0.8860022573334675,0.8860022573334675,-0.30907360120548943,-0.9510381217584656
23.413055276084947,-31.07495842435032,0.873212459828649,0.873212459828649,-0.220520777530259,-0.9753822772008163
23.60912268490397,-31.10982342569065,0.9,0.9,-0.12900249935101962,-0.9916442684557755
23.809843571878762,-31.12657641227087,0.8558621384311845,0.8558621384311845,-0.03800417864169083,-0.9992775802577433
24.01335585484297,-31.125197081526395,0.8500000000000001,0.8500000000000001,0.050060282493256725,-0.9987461980486811
24.217169929851433,-31.106159941512935,0.873212459828649,0.873212459828649,0.13411266851099307,-0.9909660903102894
24.418456477719303,-31.07037267726005,0.8558621384311845,0.8558621384311845,0.21407910963975563,-0.9768163260387541
24.61490701879971,-31.018991863335895,0.8544003745317531,0.8544003745317531,0.28971478524911803,-0.9571130253047743
24.80501485652733,-30.953362799908362,0.873212459828649,0.873212459828649,0.3599492914931487,-0.9329718685756716
24.98807866550972,-30.875018744356794,0.8500000000000001,0.8500000000000001,0.42301181066126187,-0.9061241681144372
25.164202491527234,-30.78568091127204,0.8746427842267951,0.8746427842267951,0.47672677122129886,-0.8790515261353656
25.334295751533134,-30.68725847245645,0.8746427842267951,0.8746427842267951,0.5188220087116691,-0.85488228621044
25.500068106070053,-30.58184644703635,0.9013878188659974,0.9013878188659974,0.5477154644167952,-0.8366646700074615
25.663724974003113,-30.47160041248841,0.9013878188659974,0.9013878188659974,0.5641106756203786,-0.8256991859334245
25.827137909785872,-30.35839513317732,0.9013878188659974,0.9013878188659974,0.5707126204591761,-0.8211498674715964
25.991598176726693,-30.243723161188495,0.8602325267042628,0.8602325267042628,0.5705046204385043,-0.8212943918342059
26.1578142824584,-30.128693822228147,0.890224690738243,0.890224690738243,0.5662763508524951,-0.8242154417779262
26.325911978938233,-30.01403321562329,0.890224690738243,0.890224690738243,0.5606788442031543,-0.8280333529894887
26.49543426244785,-29.900084214321712,0.890224690738243,0.890224690738243,0.5562814142080951,-0.8309939760351105
26.665347169478057,-29.78680956145626,0.8746427842267951,0.8746427842267951,0.5550665562861042,-0.831805937759935
26.834322643852058,-29.673942997611988,0.8746427842267951,0.8746427842267951,0.55705914813844,-0.8304728204313947
27.001442797356464,-29.561365525778193,0.9178779875342911,0.9178779875342911,0.5604836073158601,-0.8281655184383135
27.16639031760007,-29.44920714045358,0.8746427842267951,0.8746427842267951,0.5631247371832511,-0.8263719080246463
27.3294499272285,-29.337847607260187,0.8746427842267951,0.8746427842267951,0.5626757792658528,-0.8266776683977651
27.49150838392425,-29.227916462943295,0.8746427842267951,0.8746427842267951,0.5567387043060331,-0.8306876760417476
27.654054480406625,-29.120293015371495,0.9013878188659974,0.9013878188659974,0.5428802619977635,-0.8398101101637439
27.81916965859761,-29.01610567799512,0.9013878188659974,0.9013878188659974,0.5192316448992906,-0.8546335465772315
27.989151394082405,-28.91670526435776,0.9013878188659974,0.9013878188659974,0.4856535665830374,-0.8741513674788682
28.16566165764192,-28.823604606225736,0.9300537618869138,0.9300537618869138,0.44334411991380135,-0.8963514887240702
28.349519263230153,-28.738463829159226,0.9178779875342911,0.9178779875342911,0.39347227450638117,-0.9193364831196329
28.540698716478687,-28.6630902708608,0.9340770846134703,0.9340770846134703,0.33668924803945594,-0.9416158188213629
28.738330214696703,-28.599438481175333,0.9192388155425117,0.9192388155425117,0.2729286103272533,-0.96203428923549
28.940699646871007,-28.549610222090042,0.9219544457292888,0.9219544457292888,0.20121995247925806,-0.9795460840227197
29.145261334137743,-28.51584602763809,0.912414379544733,0.912414379544733,0.12002282434547956,-0.9927711325558042
29.349069029559715,-28.500239682315847,0.9,0.9,0.02891464689040534,-0.9995818841871851
29.549667035534675,-28.504147888404738,0.9,0.9,-0.07004168955188265,-0.9975440650541296
29.745287154137266,-28.52805979357578,0.9,0.9,-0.17248371636627208,-0.9850123692565893
29.93484945983098,-28.571596478996284,0.873212459828649,0.873212459828649,-0.27226764745780957,-0.9622215587627363
30.117962299468065,-28.633510959329833,0.894427190999916,0.894427190999916,-0.3625887488793969,-0.9319492471084859
30.29492229228962,-28.711688182736285,0.8746427842267951,0.8746427842267951,-0.43744536902202874,-0.8992449883770168
30.466704726069988,-28.803159677388138,0.9178779875342911,0.9178779875342911,-0.49360786369218784,-0.8696845847209403
30.63468532609058,-28.904527872231164,0.9178779875342911,0.9178779875342911,-0.5322462902421111,-0.8465895620213555
30.80011232006238,-29.01277123297748,0.9178779875342911,0.9178779875342911,-0.5570279109194379,-0.8304937726778732
30.964000511378295,-29.1254058074183,0.9178779875342911,0.9178779875342911,-0.5714418299547216,-0.8206425744366417
31.12713099639228,-29.240485656591947,0.9013878188659974,0.9013878188659974,-0.5784246043135279,-0.815735850091645
31.290051164419385,-29.356602854783905,0.9300537618869138,0.9300537618869138,-0.5805513696701838,-0.8142236223385279
31.45307469773567,-29.47288748952673,0.9013878188659974,0.9013878188659974,-0.5801991604005834,-0.8144746369718692
31.61628540266856,-29.588999079950376,0.9013878188659974,0.9013878188659974,-0.5792621069995886,-0.815141344427086
31.779620496215074,-29.704940014591557,0.9300537618869138,0.9300537618869138,-0.5785701301337409,-0.8156326406643043
31.943003791298768,-29.82075721615359,0.9300537618869138,0.9300537618869138,-0.5781956359261663,-0.8158981594512493
32.106367587104344,-29.936493107113314,0.890224690738243,0.890224690738243,-0.5781039031372854,-0.8159631592035489
32.26965269066879,-30.05218556135686,0.9300537618869138,0.9300537618869138,-0.5782600864823971,-0.8158524819974323
32.43280841688141,-30.167867904179708,0.9219544457292888,0.9219544457292888,-0.5786293006712481,-0.8155906647361177
32.59579258848378,-30.28356891228663,0.9178779875342911,0.9178779875342911,-0.5791766017968851,-0.8152021000531171
32.75857153606978,-30.39931281379167,0.8845903006477066,0.8845903006477066,-0.5798669728029634,-0.814711172043398
32.92112009808561,-30.515119288218248,0.9178779875342911,0.9178779875342911,-0.5806653136891824,-0.8141423668365647
33.083421620829725,-30.631003466499045,0.9178779875342911,0.9178779875342911,-0.5815364367793725,-0.8135203578878348
33.2454679584529,-30.74697593097606,0.9013878188659974,0.9013878188659974,-0.5824450671027188,-0.8128700657594111
33.40725947295823,-30.86304271540062,0.9178779875342911,0.9178779875342911,-0.58335584772486,-0.8122166920995959
33.568805034201056,-30.97920530493334,0.9013878188659974,0.9013878188659974,-0.5842333497142587,-0.8115857274999707
33.73012201988905,-31.095460636144153,0.9013878188659974,0.9013878188659974,-0.585042086342581,-0.8110029329218976
33.89123631558216,-31.211801097012284,0.9300537618869138,0.9300537618869138,-0.5857465310983022,-0.8104942944316793
34.052182314692644,-31.328214526926295,0.9013878188659974,0.9013878188659974,-0.5863111391443908,-0.8100859510664327
34.21300291848508,-31.444684216684063,0.890224690738243,0.890224690738243,-0.5867003719770748,-0.8098040957675888
34.37374953607628,-31.561188908492724,0.9300537618869138,0.9300537618869138,-0.5868787252428534,-0.809674849465712
34.53448208443541,-31.677702795968777,0.9219544457292888,0.9219544457292888,-0.5868107599459339,-0.80972410857753
34.69526898838391,-31.794195524138,0.9178779875342911,0.9178779875342911,-0.5864611376249165,-0.8099773663848199
34.8561871805955,-31.910632189435486,0.9219544457292888,0.9219544457292888,-0.5857946604878502,-0.8104595090095027
35.01732210159623,-32.026973339705656,0.9178779875342911,0.9178779875342911,-0.5847763179597043,-0.8111945869848312
35.178767699764414,-32.14317497420219,0.9178779875342911,0.9178779875342911,-0.5833713416006412,-0.8122055637577645
35.34062643133071,-32.259188543588145,0.9178779875342911,0.9178779875342911,-0.5815452708755897,-0.8135140428549694
35.503009260378015,-32.37496094993583,0.9178779875342911,0.9178779875342911,-0.5792640327721987,-0.8151399759160932
35.66603565884153,-32.49043454672688,0.9178779875342911,0.9178779875342911,-0.5764940387417888,-0.8171013543589197
35.82983360650883,-32.60554713885229,0.9219544457292888,0.9219544457292888,-0.5732023028421559,-0.8194138881032279
35.994539591017684,-32.72023198261358,0.9300537618869138,0.9300537618869138,-0.5693795470267048,-0.8220747724067833
36.160288599250805,-32.8344245115629,0.9013878188659974,0.9013878188659974,-0.5652771891575538,-0.8249010240132663
36.32711066313189,-32.9481318583165,0.9013878188659974,0.9013878188659974,-0.5616080699992746,-0.8274033935824109
36.4948321500013,-33.061499187984296,0.9300537618869138,0.9300537618869138,-0.5593249438471511,-0.8289484948960226
36.66306733698575,-33.174815360241375,0.9013878188659974,0.9013878188659974,-0.5593933146802489,-0.8289023582371111
36.83121841099824,-33.288512929327936,0.890224690738243,0.890224690738243,-0.5627738019505122,-0.8266109410346355
36.99847546873807,-33.40316814404933,0.9300537618869138,0.9300537618869138,-0.570424318008964,-0.8213501673610399
37.16381651669091,-33.51950094777612,0.890224690738243,0.890224690738243,-0.5832978522485573,-0.8122583428701857
37.326007471128655,-33.63837497844393,0.890224690738243,0.890224690738243,-0.6023257424358516,-0.7982503993103294
37.48360215810963,-33.760797568553606,0.9219544457292888,0.9219544457292888,-0.628368302518871,-0.7779159828603296
37.63494231347842,-33.887919745171146,0.9178779875342911,0.9178779875342911,-0.6621033166867486,-0.749412568637868
37.7781575828659,-34.021036229927645,0.9192388155425117,0.9192388155425117,-0.7038104396878309,-0.710387827166557
37.911165521689306,-34.1615854390194,0.9192388155425117,0.9192388155425117,-0.7530075515579872,-0.6580118747383252
38.03167159515216,-34.311149483207814,0.8845903006477066,0.8845903006477066,-0.8079358580497491,-0.5892704381499344
38.137169180232846,-34.471454130822494,0.8602325267042628,0.8602325267042628,-0.8649065611265547,-0.5019329044008145
38.22494887688109,-34.644195568886566,0.873212459828649,0.873212459828649,-0.9177986862819543,-0.39704605710058233
38.29216815005692,-34.82974468259986,0.8631338250816034,0.8631338250816034,-0.9603103403571135,-0.2789337738661361
38.335902928323236,-35.0261870410112,0.9,0.9,-0.9885503295601206,-0.15089150382502303
38.35315068568881,-35.22926555798473,0.95524865872714,0.95524865872714,-0.9999264281210378,-0.012130059567165655
38.34083044160836,-35.432380492200096,0.9486832980505139,0.9486832980505139,-0.9897365688044008,0.14290389907658832
38.29578276098244,-35.62658944715224,0.9861541461658011,0.9861541461658011,-0.9460949575094852,0.32388938138680207
38.214770132170955,-35.800608133965184,1.063014581273465,1.063014581273465,-0.843415075220965,0.5372625158058338
38.09497770579674,-35.941820839147226,1.0259142264341596,1.0259142264341596,-0.6572976387055035,0.7536310862432424
37.93719536750812,-36.04270170031023,0.982344135219425,0.982344135219425,-0.42540939214450035,0.9050010215879575
37.7478812459629,-36.10497876988009,0.9486832980505139,0.9486832980505139,-0.23665817573144,0.9715929743773711
37.53913122062162,-36.13966116513821,0.9192388155425117,0.9192388155425117,-0.13413393998661385,0.9909632112968007
37.32507726160441,-36.16220830536388,0.9013878188659974,0.9013878188659974,-0.10319248826427002,0.994661404884008
37.11525685201261,-36.18363658289689,0.8558621384311845,0.8558621384311845,-0.11243017926059094,0.993659627232299
36.913328811329876,-36.208796644877665,0.8631338250816034,0.8631338250816034,-0.13314565956710475,0.9910964803380349
36.71772290145062,-36.23704199911816,0.8500000000000001,0.8500000000000001,-0.14590686895483454,0.989298329924698
36.525320159744524,-36.26602218116712,0.873212459828649,0.873212459828649,-0.14644793195058362,0.9892183799482283
36.33361140315752,-36.29390743520762,0.8500000000000001,0.8500000000000001,-0.13769794724810283,0.9904742678755762
36.14078666029859,-36.31948088801006,0.9,0.9,-0.12339633619837449,0.9923574679584055
35.945735171439786,-36.34213854893206,0.9,0.9,-0.10735649474893683,0.9942205907318664
35.74804538851622,-36.36188930991848,0.912414379544733,0.912414379544733,-0.09316446229089766,0.9956507334231457
35.54800471081041,-36.37935475664162,0.9,0.9,-0.08389664793364264,0.9964744615219692
35.346498406861414,-36.3956969457883,0.9,0.9,-0.081271423362973,0.9966920064616533
35.144503424204345,-36.41225672001512,0.9219544457292888,0.9219544457292888,-0.08555888240183165,0.9963331158012111
34.94282049445958,-36.43036229062895,0.9,0.9,-0.09661868886806738,0.9953214701599759
34.74206481767383,-36.45132258132586,0.9500000000000001,0.9500000000000001,-0.11436261899195,0.9934390728058274
34.54266606232017,-36.4764272281912,0.912414379544733,0.912414379544733,-0.13868818116186582,0.9903360987089249
34.34486836529805,-36.5069465796995,0.9486832980505139,0.9486832980505139,-0.16938364446637758,0.9855501920182898
34.14873075126255,-36.544131744116754,0.9055385138137417,0.9055385138137417,-0.2061076422595853,0.9785293249577116
33.95423162161512,-36.58922640123058,0.9219544457292888,0.9219544457292888,-0.24874975165696578,0.9685677885675312
33.76173865757946,-36.64351992151965,0.9219544457292888,0.9219544457292888,-0.29775705184534,0.9546416804625553
33.57223485568082,-36.708372917841864,0.9486832980505139,0.9486832980505139,-0.3539534820386486,0.9352630285394137
33.38732514193639,-36.78521799312113,0.9340770846134703,0.9340770846134703,-0.41833413180097634,0.9082932093604594
33.209236371855205,-36.87555974034732,0.9394147114027969,0.9394147114027969,-0.49187539949162873,0.8706656024990023
33.040817330438216,-36.9809747425763,0.9300537618869138,0.9300537618869138,-0.5750920735758493,0.818088691347234
32.88553778178136,-37.103110243548365,0.9219544457292888,0.9219544457292888,-0.6666146591218356,0.7454025061964031
32.74732060082139,-37.243449339509496,0.9178779875342911,0.9178779875342911,-0.7602783573591877,0.6495974286673365
32.62985768732668,-37.40235410388851,0.9300537618869138,0.9300537618869138,-0.8462755997133549,0.5327453512981615
32.53630915619833,-37.578644825325796,0.9300537618869138,0.9300537618869138,-0.916252397176486,0.40060147861477374
32.46929592575311,-37.769589640425636,0.9013878188659974,0.9013878188659974,-0.9657386069818519,0.2595167489484102
32.430899717723605,-37.97090453375623,0.9055385138137417,0.9055385138137417,-0.9935051511777505,0.11378714594924642
32.42266305725806,-38.17675333784966,0.9,0.9,-0.999355229334719,-0.03590439529293385
32.445588636978485,-38.3797527583503,0.912414379544733,0.912414379544733,-0.9813211706197229,-0.19237661004793863
32.5000631326804,-38.571574374568094,0.873212459828649,0.873212459828649,-0.9337952893867051,-0.3578077102567799
32.58558354508841,-38.74510705895315,0.9013878188659974,0.9013878188659974,-0.8500482191345702,-0.5267048748076533
32.70065029803871,-38.89530170433004,0.8845903006477066,0.8845903006477066,-0.7292302291593482,-0.6842684216593693
32.84276517368571,-39.01918753968436,0.9192388155425117,0.9192388155425117,-0.5825085287665857,-0.8128245898803677
33.00843131250199,-39.11587213016285,0.8746427842267951,0.8746427842267951,-0.43098794524893097,-0.9023576846517707
33.19315321327835,-39.186541377073254,0.8500000000000001,0.8500000000000001,-0.2957539831760377,-0.9552641422326643
33.39144177216664,-39.23445385435397,0.8246211251235321,0.8246211251235321,-0.18925902594326613,-0.9819271974535618
33.59726756136644,-39.26443135515635,0.8500000000000001,0.8500000000000001,-0.11220317802804115,-0.9936852856112984
33.805527185263145,-39.281210810502216,0.8500000000000001,0.8500000000000001,-0.058727139101423576,-0.9982740721530146
34.012560908449615,-39.288862511731864,0.8500000000000001,0.8500000000000001,-0.02329995079787919,-0.9997285192955218
34.21616063022448,-39.29078114772767,0.8500000000000001,0.8500000000000001,-0.002042861358510969,-0.999997913356558
34.41556988459218,-39.28968580491428,0.8558621384311845,0.8558621384311845,0.007996189765515057,-0.9999680299635754
34.61148384026291,-39.287619967258436,0.9,0.9,0.009549107122729371,-0.9999544062371837
34.80603892950835,-39.28595700416621,0.912414379544733,0.912414379544733,0.004724694933913626,-0.9999888385666019
35.002105663407036,-39.285774377710126,0.95524865872714,0.95524865872714,-0.00753825404102925,-0.9999715869593561
35.20124272502064,-39.288936235423776,0.9500000000000001,0.9500000000000001,-0.03156191368316666,-0.9995017987000605
35.40305088922968,-39.29843528399919,0.9500000000000001,0.9500000000000001,-0.0727429277916088,-0.9973507238962154
35.60516543368465,-39.31839680503659,0.9055385138137417,0.9055385138137417,-0.13771237543433845,-0.9904722619297482
35.80325613880598,-39.3540786550443,0.9013878188659974,0.9013878188659974,-0.23543871298006258,-0.9718891976096307
35.991027287784114,-39.41187126543878,0.9178779875342911,0.9178779875342911,-0.3767089670328912,-0.9263316653105474
36.16025292566126,-39.499257639900904,0.97082439194738,0.97082439194738,-0.5605549525886115,-0.828117229097656
36.302582997503755,-39.62276422836011,0.95524865872714,0.95524865872714,-0.7449178410350631,-0.6671562111737105
36.414143942141294,-39.78274139481008,0.9433981132056604,0.9433981132056604,-0.8738857245235945,-0.48613140247660647
36.49681274712585,-39.97191798515884,0.894427190999916,0.894427190999916,-0.9394413921833477,-0.3427096010511137
36.55770658235967,-40.17627774797503,0.9013878188659974,0.9013878188659974,-0.9669769398930863,-0.25486388075795
36.604964148044786,-40.38225431996912,0.9013878188659974,0.9013878188659974,-0.9779604274813667,-0.20879033090749796
36.64441458890779,-40.58241245153765,0.8544003745317531,0.8544003745317531,-0.9825892275003205,-0.18579130765545326
36.679371698968815,-40.77577142744445,0.8558621384311845,0.8558621384311845,-0.9851964324262276,-0.17142925518893692
36.71113498831316,-40.9658516690258,0.8631338250816034,0.8631338250816034,-0.9874944881769602,-0.15765353094721155
36.740118782975074,-41.156272963113125,0.8246211251235321,0.8246211251235321,-0.9898922832459716,-0.14182125218061375
36.76612655177897,-41.349685004872434,0.8514693182963202,0.8514693182963202,-0.9924955065021375,-0.12228110881516248
36.788352409097556,-41.54776153933489,0.8139410298049854,0.8139410298049854,-0.9952548905753218,-0.0973021211788536
36.80538111485187,-41.75120036139678,0.8500000000000001,0.8500000000000001,-0.9978850435769591,-0.06500338303050536
36.81518807451124,-41.95972331581943,0.8500000000000001,0.8500000000000001,-0.9997330218530274,-0.0231059519737715
36.815107249064255,-42.172024292742876,0.8514693182963202,0.8514693182963202,-0.9994240358761898,0.03393518105077058
36.800779657424286,-42.384065190821886,0.8860022573334675,0.8860022573334675,-0.9924563983119243,0.1225981135651076
36.764016628719446,-42.585613144809535,0.9178779875342911,0.9178779875342911,-0.9607248528111336,0.2775027156462178
36.69233859484822,-42.75949223354276,0.95524865872714,0.95524865872714,-0.8411987880525312,0.5407259925128
36.571689388202834,-42.88481356031061,0.95524865872714,0.95524865872714,-0.5658660381752658,0.8244971963808176
36.40373452195111,-42.957565973572926,0.9433981132056604,0.9433981132056604,-0.303240306920693,0.9529141179868436
36.212422906021125,-42.999140839408184,0.8500000000000001,0.8500000000000001,-0.1782667940679732,0.9839821899469151
36.01638183304683,-43.02774216449392,0.8246211251235321,0.8246211251235321,-0.12065914568466103,0.9926939964372947
35.81866603913984,-43.04700087214322,0.8,0.8,-0.07602149737731131,0.9971061788678833
35.61965407451463,-43.057989533223505,0.8500000000000001,0.8500000000000001,-0.0368057279149926,0.9993224396523114
35.41968520226546,-43.06169560883942,0.8500000000000001,0.8500000000000001,-0.002589677299769772,0.9999966467801195
35.21906524329734,-43.05902693250488,0.8500000000000001,0.8500000000000001,0.027090138621143643,0.999632994848353
35.01806657632591,-43.050811710142995,0.8500000000000001,0.8500000000000001,0.05271559236262697,0.9986095665082813
34.81692813787753,-43.03779852008608,0.8246211251235321,0.8246211251235321,0.07476421039846216,0.9972012398926781
34.61585542228922,-43.020656313075655,0.8514693182963202,0.8514693182963202,0.09369741634469321,0.9956007202540229
34.41502048170867,-42.999974412262446,0.8381527307120106,0.8381527307120106,0.10995597152088271,0.9939364588981022
34.21456192609427,-42.97626251320635,0.8631338250816034,0.8631338250816034,0.12395978933820463,0.9922872419955967
34.01458492321509,-42.94995068387654,0.8514693182963202,0.8514693182963202,0.1361101259173956,0.9906937133255418
33.81516119865087,-42.92138936465135,0.8860022573334675,0.8860022573334675,0.14679277471780783,0.9891672665887438
33.616329035792035,-42.89084936831831,0.873212459828649,0.873212459828649,0.15638133156172432,0.9876967546463753
33.41809327583971,-42.85852188007417,0.912414379544733,0.912414379544733,0.1652367210062795,0.9862539358760972
33.220426023389166,-42.82451988335879,0.9055385138137417,0.9055385138137417,0.17364826520137308,0.98480773757752
33.0232802528893,-42.788905655608986,0.9013878188659974,0.9013878188659974,0.18174999050512933,0.9833447721686354
32.82660997132359,-42.75173151273896,0.9340770846134703,0.9340770846134703,0.18957197630378256,0.981866826917112
32.63037324186211,-42.71304591929637,0.9219544457292888,0.9219544457292888,0.19713175698165236,0.9803770042128318
32.43453218551089,-42.67289349179538,0.912414379544733,0.912414379544733,0.20444777594689648,0.9788774728791994
32.23905298111188,-42.63131499871647,0.9055385138137417,0.9055385138137417,0.2115392782039233,0.9773694970567494
32.04390586534297,-42.58834736050663,0.9013878188659974,0.9013878188659974,0.21842620536354507,0.9758534689237327
31.849065132717953,-42.54402364957926,0.9013878188659974,0.9013878188659974,0.22512910054202157,0.9743289424466156
31.654509135586597,-42.49837309031414,0.8860022573334675,0.8860022573334675,0.23166902305558942,0.9727946668010001
31.460220284134582,-42.451421059057516,0.9340770846134703,0.9340770846134703,0.23806747267071582,0.9712486182518758
31.266185046383494,-42.403189084122054,0.9340770846134703,0.9340770846134703,0.24434632304967152,0.9696880294260136
31.072393948190925,-42.35369484578689,0.9340770846134703,0.9340770846134703,0.25052776393747644,0.9681094150438204
30.878841573250327,-42.3029521762975,0.9340770846134703,0.9340770846134703,0.2566342515626922,0.9665085933010926
30.6855265630911,-42.25097105986585,0.9340770846134703,0.9340770846134703,0.26268846666810064,0.9648807022008276
30.49245161707862,-42.19775763267031,0.9013878188659974,0.9013878188659974,0.2687132795411285,0.963220210231415
30.299623492414124,-42.14331418285567,0.912414379544733,0.912414379544733,0.27473172137428103,0.9615209208700164
30.107053004134844,-42.08763915053318,0.9013878188659974,0.9013878188659974,0.2807669612526149,0.9597759704581964
29.91475502511391,-42.030727127780466,0.912414379544733,0.912414379544733,0.28684228802839523,0.9579778190535704
29.7227484860604,-41.97256885864163,0.9192388155425117,0.9192388155425117,0.2929810963054011,0.956118233906082
29.531056375519324,-41.913151239127174,0.9340770846134703,0.9340770846134703,0.2992068757099342,0.9541882652432381
29.3397057398716,-41.85245731721402,0.9340770846134703,0.9340770846134703,0.30554320256986023,0.9521782140772563
29.14872768333412,-41.79046629284554,0.9192388155425117,0.9192388155425117,0.3120137330567953,0.9500775917702526
28.958157367959686,-41.72715351793152,0.9192388155425117,0.9192388155425117,0.31864219676285493,0.947875071115462
