0.00040954641707677264,-0.01031031456383739,0.9340770846134703,0.9340770846134703,0.14015665935152324,-0.9901293404598316
28.76803401363701,-41.66249049634817,0.9340770846134703,0.9340770846134703,0.32545238958271727,0.9455584287154862
28.578400898090777,-41.59644488393813,0.9013878188659974,0.9013878188659974,0.33246816465036266,0.943114478466967
28.389305356881586,-41.52898048851047,0.9192388155425117,0.9192388155425117,0.33971341993404736,0.9405289959999711
28.20079878340596,-41.46005726984068,0.9340770846134703,0.9340770846134703,0.34721193342535345,0.9377866885848977
28.012936581397835,-41.38963138939515,0.9013878188659974,0.9013878188659974,0.3549755055619456,0.9348756015914851
27.82577435780856,-41.3176591958639,0.9340770846134703,0.9340770846134703,0.36296740358811935,0.9318018372661107
27.63935615119762,-41.244109548422024,0.9178779875342911,0.9178779875342911,0.3711016182302015,0.9285922619465046
27.45371045781631,-41.168967976875344,0.9192388155425117,0.9192388155425117,0.3792792199750485,0.9252822668219244
27.26885017652466,-41.09223673932484,0.9013878188659974,0.9013878188659974,0.3874008323905341,0.9219113813502474
27.084772608791525,-41.013934822166654,0.9340770846134703,0.9340770846134703,0.395366990108506,0.9185232403878197
26.901459458694468,-40.934097940092066,0.894427190999916,0.894427190999916,0.4030783574066753,0.9151654701693768
26.718876832919808,-40.85277853608746,0.9394147114027969,0.9394147114027969,0.41043595697664365,0.911889425983582
26.5369752407627,-40.7700457814344,0.9192388155425117,0.9192388155425117,0.4173413880046355,0.9087497817652361
26.35568959412699,-40.685985575709594,0.894427190999916,0.894427190999916,0.42369701485017763,0.9058039741616551
26.174939207525302,-40.600700546784864,0.9394147114027969,0.9394147114027969,0.42940611124178873,0.9031115056449035
25.99462779807907,-40.514310050827206,0.9394147114027969,0.9394147114027969,0.4343729500058625,0.9007331126938792
25.81464348551845,-40.426950172298746,0.9178779875342911,0.9178779875342911,0.4385028348091527,0.8987298058172639
25.63485879218234,-40.33877372395672,0.9178779875342911,0.9178779875342911,0.4417059329380837,0.8971598903246272
25.455131701604145,-40.24994884886838,0.894427190999916,0.894427190999916,0.4440944097010675,0.8959799971384743
25.27535993425079,-40.16058734299821,0.9394147114027969,0.9394147114027969,0.4464779753417326,0.8947946231033953
25.09561925816022,-40.07056199995964,0.9300537618869138,0.9300537618869138,0.45029814067587387,0.8928782585010405
24.916201810420713,-39.97945600305403,0.9300537618869138,0.9300537618869138,0.4571195851014214,0.8894052422359024
24.737616412686734,-39.88656250859554,0.9300537618869138,0.9300537618869138,0.4684804832432615,0.8834738461438234
24.56058857117888,-39.790884645911,0.9300537618869138,0.9300537618869138,0.48586735589062174,0.8740325580204984
24.386060476683895,-39.69113551733997,0.9178779875342911,0.9178779875342911,0.5106389124125158,0.8597952669852068
24.215185227648778,-39.585746987614385,0.9300537618869138,0.9300537618869138,0.5429814576772668,0.8397446853768534
24.04908106452995,-39.47324360851954,0.9013878188659974,0.9013878188659974,0.5797766903704186,0.8147754226184807
23.88825906960646,-39.35311335551961,0.9013878188659974,0.9013878188659974,0.6154454049268243,0.7881795186088365
23.732479107482966,-39.22602680694707,0.9219544457292888,0.9219544457292888,0.6448773144863469,0.7642861043227708
23.580824412546615,-39.09371097347518,0.9192388155425117,0.9192388155425117,0.6659882923902984,0.745962193679448
23.432264612659278,-38.957998024184974,0.95524865872714,0.95524865872714,0.6803046718292673,0.7329294328155151
23.2860720027698,-38.82012195872678,0.95524865872714,0.95524865872714,0.6906014869066559,0.723235498494312
23.141843844918466,-38.68068169437549,0.95524865872714,0.95524865872714,0.6991403863724539,0.7149844195106464
22.99941442745005,-38.5398167066168,0.9433981132056604,0.9433981132056604,0.7070164430749024,0.7071971077583061
22.858668819267763,-38.39757901026266,0.9192388155425117,0.9192388155425117,0.7144243623618602,0.6997126770781343
22.719500594317296,-38.254017594633865,0.9192388155425117,0.9192388155425117,0.7213961208184355,0.6925226616278439
22.581811648656938,-38.109178788918356,0.9192388155425117,0.9192388155425117,0.7279632953240125,0.6856161029767348
22.445512200457543,-37.96310626217141,0.9192388155425117,0.9192388155425117,0.7341575429373708,0.6789791617922913
22.31052079000264,-37.81584102331556,0.9433981132056604,0.9433981132056604,0.7400104260013108,0.6725953979989444
22.176764279688296,-37.66742142114053,0.9192388155425117,0.9192388155425117,0.7455532718403637,0.6664460359609987
22.044177854023204,-37.51788314430335,0.9192388155425117,0.9192388155425117,0.7508170623814401,0.6605102110012416
21.91270501962869,-37.367259221328304,0.9433981132056604,0.9433981132056604,0.7558323490873649,0.654765194610309
21.782297605238643,-37.215580020606886,0.9192388155425117,0.9192388155425117,0.7606291887830473,0.6491865965739306
21.65291576169957,-37.06287325039788,0.9433981132056604,0.9433981132056604,0.7652370962254188,0.6437485429579544
21.524527961970563,-36.90916395882729,0.9192388155425117,0.9192388155425117,0.7696850095818293,0.638423829462074
21.39711100112337,-36.7544745338884,0.9013878188659974,0.9013878188659974,0.7740012653081016,0.6331840501003304
21.27064999634228,-36.59882470344175,0.95524865872714,0.95524865872714,0.7782135792345497,0.6279997015086483
21.145138386924216,-36.44223153521508,0.9219544457292888,0.9219544457292888,0.7823490309543925,0.6228402634421791
21.020577934278723,-36.28470943680348,0.9433981132056604,0.9433981132056604,0.7864340488563587,0.6176742562219948
20.896978721927916,-36.1262701556692,0.9192388155425117,0.9192388155425117,0.7904943933401666,0.6124692760439188
20.774359155506513,-35.966922779141754,0.9300537618869138,0.9300537618869138,0.7945551358948915,0.6071920091890626
20.65274596276187,-35.80667373441798,0.9433981132056604,0.9433981132056604,0.7986406318050437,0.6018082262897713
20.532174193553914,-35.6455267885619,0.9433981132056604,0.9433981132056604,0.8027744842734063,0.5962827579257736
20.412687219855176,-35.48348304850478,0.9433981132056604,0.9433981132056604,0.8069794977169299,0.5905794529650787
20.29433673575082,-35.32054096104521,0.9178779875342911,0.9178779875342911,0.8112776179030565,0.5846611212399386
20.177182757438594,-35.15669631284897,0.9219544457292888,0.9219544457292888,0.8156898564521977,0.5784894623767948
20.061293623228828,-34.991942230449105,0.9433981132056604,0.9433981132056604,0.8202361970446906,0.5720249828964321
19.946745993544486,-34.8262691802459,0.9178779875342911,0.9178779875342911,0.8249354804448136,0.5652269040865664
19.833624850921144,-34.65966496850696,0.9178779875342911,0.9178779875342911,0.8298052652019713,0.5580530636445661
19.722023500006944,-34.49211474136706,0.9433981132056604,0.9433981132056604,0.834861236243596,0.5504604583599212
19.61204326105032,-34.323601083737564,0.9394147114027969,0.9394147114027969,0.8401091888310876,0.5424173216643915
19.503787739692395,-34.15410586840332,0.9300537618869138,0.9300537618869138,0.8455344834985686,0.5339208154912195
19.397354505273672,-33.98361294137314,0.9178779875342911,0.9178779875342911,0.8511091578367812,0.5249887631619985
19.292833873181138,-33.81210851480776,0.9013878188659974,0.9013878188659974,0.856803757112284,0.515642629927234
19.190308904293158,-33.63958116719902,0.9178779875342911,0.9178779875342911,0.8625891294424735,0.5059051232866453
19.089855404979367,-33.46602184336971,0.9013878188659974,0.9013878188659974,0.8684365494970635,0.49580032220404463
18.99154192710079,-33.29142385447371,0.9178779875342911,0.9178779875342911,0.8743178533920922,0.4853537794638505
18.89542976800975,-33.11578287799594,0.894427190999916,0.894427190999916,0.8802055832477321,0.47459259499018697
18.80157297054992,-32.93909695775237,0.9394147114027969,0.9394147114027969,0.8860731386439303,0.4635454594467454
18.71001832305632,-32.761366503889995,0.9340770846134703,0.9340770846134703,0.8918949317982436,0.4522426678594208
18.62080535935527,-32.58259429288683,0.9178779875342911,0.9178779875342911,0.8976465429680027,0.44071610351516954
18.533966358764474,-32.40278546755202,0.894427190999916,0.894427190999916,0.9033048723595172,0.42899919297308275
18.449526346092927,-32.221947537025656,0.894427190999916,0.894427190999916,0.9088482847253698,0.4171268336510529
18.36750309164098,-32.04009037677891,0.9192388155425117,0.9192388155425117,0.9142567428558638,0.405135296095745
18.287907111200322,-31.857226228614035,0.8860022573334675,0.8860022573334675,0.9195119263250962,0.3930621036756291
18.21074166605397,-31.673369700664246,0.9178779875342911,0.9178779875342911,0.9245973321331308,0.3809458930245829
18.13600276297627,-31.48853776739385,0.894427190999916,0.894427190999916,0.9294983542832795,0.36882625907691946
18.063679154232926,-31.302749769598226,0.9013878188659974,0.9013878188659974,0.9342023398301846,0.3567435889484326
17.99375233758095,-31.116027414403725,0.8860022573334675,0.8860022573334675,0.9386986195082764,0.3447388892092915
17.926196556268707,-30.928394775267794,0.9013878188659974,0.9013878188659974,0.942978511674082,0.3328536112481481
17.860978799035877,-30.73987829197887,0.9340770846134703,0.9340770846134703,0.9470352989394167,0.3211294794358337
17.79805880011351,-30.550506770656522,0.8860022573334675,0.8860022573334675,0.9508641775054529,0.30960832665947235
17.73738903922396,-30.360311383751274,0.9013878188659974,0.9013878188659974,0.9544621797994273,0.29833194152240183
17.678914741580922,-30.169325670044724,0.9013878188659974,0.9013878188659974,0.9578280715395013,0.28734193110459877
17.622573877889433,-29.977585534649517,0.912414379544733,0.912414379544733,0.9609622247856962,0.2766796026723423
17.568297164345868,-29.78512924900936,0.9192388155425117,0.9192388155425117,0.9638664688585247,0.26638586713675094
17.51600806263793,-29.591997450898937,0.9219544457292888,0.9219544457292888,0.9665439212102508,0.2565011664135516
17.465622779944667,-29.398233144424072,0.9219544457292888,0.9219544457292888,0.9689990402792905,0.24706448538350034
17.41705063361699,-29.203881556374668,0.912414379544733,0.912414379544733,0.9712398904558079,0.2381030768121031
17.37019802308592,-29.008988571698957,0.912414379544733,0.912414379544733,0.9732796000067995,0.22962321357085072
17.32497237231432,-28.81359918058023,0.9055385138137417,0.9055385138137417,0.9751332063965031,0.221619560921131
17.2812824846585,-28.617757338657864,0.9013878188659974,0.9013878188659974,0.9768149385515781,0.2140854404729024
17.23903854286816,-28.421505967027112,0.8860022573334675,0.8860022573334675,0.9783380146003324,0.20701383815552002
17.198152109086422,-28.22488695223921,0.8860022573334675,0.8860022573334675,0.9797146767374277,0.20039748547643363
17.15853612484982,-28.027941146301398,0.9219544457292888,0.9219544457292888,0.9809562287103665,0.19422893027130408
17.120104911088315,-27.830708366676845,0.912414379544733,0.912414379544733,0.9820730750084884,0.18850059772682917
17.082774168125262,-27.63322739628469,0.9013878188659974,0.9013878188659974,0.9830747609927233,0.1832048424553782
17.04646097567743,-27.435535983500056,0.8860022573334675,0.8860022573334675,0.9839700133443063,0.1783339923828477
17.011083792855015,-27.237670842154024,0.912414379544733,0.912414379544733,0.9847667803335792,0.17388038518313703
16.976562458161627,-27.039667651533634,0.9013878188659974,0.9013878188659974,0.9854722715173387,0.1698363979553752
16.94281818949427,-26.8415610563819,0.8860022573334675,0.8860022573334675,0.9860929965657883,0.16619447079823166
16.909773584143394,-26.643384666897813,0.912414379544733,0.912414379544733,0.9866348029992966,0.1629471248919079
16.877352618792823,-26.445171058736303,0.9013878188659974,0.9013878188659974,0.9871029126826255,0.16008697565222757
16.84548064951983,-26.24695177300828,0.8860022573334675,0.8860022573334675,0.9875019569809234,0.15760674147652012
16.814084411795076,-26.048757316280636,0.9055385138137417,0.9055385138137417,0.9878360105291211,0.15549924855738134
16.783092020482652,-25.850617160576224,0.8860022573334675,0.8860022573334675,0.9881086236055673,0.15375743219861362
16.752432969840054,-25.65255974337382,0.912414379544733,0.912414379544733,0.9883228531326806,0.15237433502948494
16.722038133518197,-25.45461246760825,0.9013878188659974,0.9013878188659974,0.9884812923533837,0.15134310247706823
16.691839764561408,-25.25680170167023,0.8860022573334675,0.8860022573334675,0.9885860992525666,0.150656975824535
16.661771495407425,-25.059152779406467,0.9055385138137417,0.9055385138137417,0.9886390238088676,0.15030928315393333
16.6317683378874,-24.861690000119665,0.9,0.9,0.9886414341741493,0.15029342844609414
16.601766683225904,-24.66443662856846,0.9219544457292888,0.9219544457292888,0.9885943418866798,0.15060287908815806
16.57170430204092,-24.467414894967455,0.9055385138137417,0.9055385138137417,0.9884984262298099,0.15123115201964546
16.54152034434383,-24.270645994987216,0.9,0.9,0.9883540578511721,0.15217179873130826
16.511155339539457,-24.07415008975432,0.912414379544733,0.912414379544733,0.9881613225268332,0.15341838436778013
16.48055119815347,-23.877946304001224,0.9013878188659974,0.9013878188659974,0.9879212149531441,0.15495700386075983
16.44965381165724,-23.682049941757967,0.8860022573334675,0.8860022573334675,0.9876434430857544,0.15671767395452327
16.41842989915108,-23.486454444228688,0.912414379544733,0.912414379544733,0.9873510990167457,0.15854906896738474
16.386878110295683,-23.291119498996242,0.9,0.9,0.9870740690870958,0.1602647251763259
16.355029580293255,-23.095970445659702,0.9219544457292888,0.9219544457292888,0.9868440159142635,0.16167525554087991
16.322947929887476,-22.900898275834447,0.9013878188659974,0.9013878188659974,0.9866935772748074,0.16259085018734493
16.290729265363517,-22.70575963315201,0.8860022573334675,0.8860022573334675,0.9866553500109246,0.16282266517539806
16.258502178548035,-22.510376813260198,0.912414379544733,0.912414379544733,0.9867604216212825,0.16218467967656117
16.22642774680917,-22.314537763823083,0.9,0.9,0.9870364899528804,0.1604960046278331
16.19469953305656,-22.11799608452091,0.873212459828649,0.873212459828649,0.9875056464291251,0.15758362310403878
16.163543585741323,-21.9204710270502,0.9055385138137417,0.9055385138137417,0.9881819385964725,0.1532855382340988
16.133218438856066,-21.721647495123698,0.9,0.9,0.9890688705733981,0.1474542955042772
16.104015111934878,-21.52117604447039,0.9219544457292888,0.9219544457292888,0.9901570412573386,0.13996082897908604
16.07625711005335,-21.3186728828355,0.9013878188659974,0.9013878188659974,0.9914219423205661,0.13070016176468996
16.05029982511793,-21.113720435622373,0.9340770846134703,0.9340770846134703,0.9927534260995243,0.12016919308897853
16.0263133392841,-20.906072546018812,0.912414379544733,0.912414379544733,0.9936853239907417,0.11220283813440124
16.003208148374416,-20.69666941587818,0.9340770846134703,0.9340770846134703,0.9934032740342713,0.11467316659964723
15.978072778213406,-20.488168927152262,0.9486832980505139,0.9486832980505139,0.9905340763891011,0.13726705180774587
15.946154600412214,-20.28496476650163,0.9340770846134703,0.9340770846134703,0.9814236565511213,0.1918530853591537
15.900859832368596,-20.093186425295503,0.9486832980505139,0.9486832980505139,0.9555432347832548,0.29485102417993
15.833753537266915,-19.920699199611846,1.0,1.0,0.8850040083492825,0.46558340306082974
15.734570088045972,-19.77709463743237,1.0259142264341596,1.0259142264341596,0.7191777069677233,0.6948261838766927
15.593283015631004,-19.671800924969194,1.0,1.0,0.46475354443361905,0.8854400843289104
15.408829190071335,-19.60611837423841,0.9617692030835672,0.9617692030835672,0.24740763931871287,0.9689114820285399
15.193065739551079,-19.56960705759733,0.9219544457292888,0.9219544457292888,0.147744766539875,0.9890255224007507
14.970194575556466,-19.540593302084055,0.9500000000000001,0.9500000000000001,0.17169692082280133,0.9851498197634554
14.766490820689397,-19.495261411280943,1.0,1.0,0.30983499761569067,0.9507903419011391
14.597370291959823,-19.41910068070523,1.05,1.05,0.5280695959629288,0.8492010962189988
14.465823037294477,-19.308293311965773,1.0307764064044151,1.0307764064044151,0.7338144596346073,0.6793499384199347
14.36474490800831,-19.167825364748474,0.9924716620639604,0.9924716620639604,0.8598242470402885,0.5105901136935584
14.285466613384319,-19.004576451359846,0.95524865872714,0.95524865872714,0.922522901637292,0.38594234796755755
14.221143568185244,-18.824573256265904,0.9486832980505139,0.9486832980505139,0.9526342207361732,0.3041184661976053
14.166823824214436,-18.632934497420163,0.9340770846134703,0.9340770846134703,0.9677543713077873,0.25189576577360184
14.119448070315856,-18.433870926263754,0.9055385138137417,0.9055385138137417,0.9763996599947214,0.21597153507393588
14.077849632374106,-18.230685327725354,0.9,0.9,0.982793048469447,0.18471010768263613
14.04274863934785,-18.025773781377488,0.8558621384311845,0.8558621384311845,0.9888987183794621,0.14859113293685225
14.0162506786714,-17.820734039474463,0.9,0.9,0.9946473247320692,0.10332811526074405
14.000253384667753,-17.616709982287507,0.912414379544733,0.912414379544733,0.998746708218688,0.0500501031201221
13.995893666062683,-17.4145111135531,0.9,0.9,0.9999666064196655,-0.008172272972542081
14.003539529852256,-17.21461432794615,0.9,0.9,0.9977168776698881,-0.06753541302642214
14.022790081302828,-17.017163911080058,0.9,0.9,0.9923227133271564,-0.12367551340111871
14.052475523951063,-16.821971539506748,0.8514693182963202,0.8514693182963202,0.9850918595565343,-0.17202914937721792
14.090660350294534,-16.628517860502676,0.8860022573334675,0.8860022573334675,0.9779699282958073,-0.2087458247464927
14.13484883923574,-16.436054238692343,0.9013878188659974,0.9013878188659974,0.9726196787359705,-0.2324025828934298
14.182565239606696,-16.24389001857353,0.9340770846134703,0.9340770846134703,0.9698210221448093,-0.2438179341352835
14.231532501392651,-16.05148101855468,0.9340770846134703,0.9340770846134703,0.9697004295155023,-0.2442971080415206
14.279674244956475,-15.858430505964403,0.894427190999916,0.894427190999916,0.971984482378919,-0.2350450297593739
14.325114761038654,-15.664489197051415,0.8544003745317531,0.8544003745317531,0.9761402365560388,-0.21714105686470428
14.366179010757255,-15.469555256984602,0.8381527307120106,0.8381527307120106,0.9814802006184545,-0.1915636076971776
14.401393481045629,-15.273673559805156,0.8246211251235321,0.8246211251235321,0.9872269245367878,-0.15932043017025616
14.4295307338069,-15.076997148501144,0.8,0.8,0.9925598671482652,-0.12175758755255589
14.449723758603325,-14.879688307336194,0.8,0.8,0.9967429477889738,-0.08064425604435307
14.461497898580449,-14.681890942408561,0.8514693182963202,0.8514693182963202,0.9992786892287429,-0.03797500827235746
14.464771119162293,-14.483730349200249,0.8860022573334675,0.8860022573334675,0.9999914088055332,0.004145155621343148
14.459854008051355,-14.285313212577078,0.912414379544733,0.912414379544733,0.9990495557261855,0.04358881970541863
14.447449775228597,-14.086727606788555,0.9,0.9,0.9969296529063059,0.07830240836725631
14.428650994852038,-13.888043067672646,0.9219544457292888,0.9219544457292888,0.9942914903447607,0.10669785484251626
14.404803106185469,-13.689313617690859,0.912414379544733,0.912414379544733,0.9917216972847185,0.12840589992176088
14.37718898460397,-13.490584756333412,0.9219544457292888,0.9219544457292888,0.9895699029317828,0.14405348732877638
14.346950186405753,-13.291895205458518,0.9013878188659974,0.9013878188659974,0.988003248425412,0.15443309587272272
14.315086477030052,-13.093276919747895,0.9340770846134703,0.9340770846134703,0.9870688290317097,0.16029699546145465
14.28245583105715,-12.894755086706839,0.9013878188659974,0.9013878188659974,0.9867315498971473,0.1623602427861379
14.249774432208323,-12.69634812666408,0.8860022573334675,0.8860022573334675,0.9869036393647064,0.16131090046459218
14.217616673345871,-12.498067692771858,0.9055385138137417,0.9055385138137417,0.987467600558238,0.15782185478493163
14.186415156473124,-12.299918671005967,0.9,0.9,0.9882939694265134,0.15256156132914306
14.156460692734438,-12.10189918016567,0.9013878188659974,0.9013878188659974,0.9892547204663723,0.14620225044437482
14.127902302415167,-11.904000571873718,0.8860022573334675,0.8860022573334675,0.9902326403615327,0.1394249545907316
14.10074721494172,-11.70620743057643,0.9055385138137417,0.9055385138137417,0.991126594435845,0.13292130680219746
14.074860868881489,-11.508497573543572,0.9,0.9,0.9918523898978195,0.1273924513226109
14.049966911942919,-11.310842050868438,0.8631338250816034,0.8631338250816034,0.9923396416938186,0.1235396111495568
14.02564964312384,-11.113205329369839,0.9,0.9,0.9925430806462819,0.12189435204794466
14.001421083037423,-10.915550343214614,0.912414379544733,0.912414379544733,0.9924665547031694,0.1225158675258884
13.976844399359138,-10.717847788271193,0.9,0.9,0.9921447823714294,0.125094887238244
13.951557818395846,-10.520077922731696,0.9219544457292888,0.9219544457292888,0.991610863960784,0.12925902086488003
13.925274679855503,-10.322230571236338,0.9,0.9,0.9908952908654547,0.13463477463369508
13.897783436847144,-10.124305124873304,0.873212459828649,0.873212459828649,0.9900308911503105,0.14085039782734765
13.868947655880904,-9.926310541178813,0.9013878188659974,0.9013878188659974,0.9890563944243111,0.14753795663618743
13.838706016868011,-9.72826534413718,0.8860022573334675,0.8860022573334675,0.9880186147306136,0.1543347561173415
13.807072313120786,-9.530197624180694,0.912414379544733,0.912414379544733,0.9869733195962149,0.16088401538135427
13.77413545135263,-9.332145038189697,0.9013878188659974,0.9013878188659974,0.9859848863056971,0.16683466059767538
13.74005945167804,-9.134154809492541,0.8860022573334675,0.8860022573334675,0.9851248558927931,0.17184009515303372
13.70508344761262,-8.936283727865677,0.912414379544733,0.912414379544733,0.9844694769435094,0.17555582863172903
13.669521686073054,-8.738598149533527,0.9013878188659974,0.9013878188659974,0.9840962813252925,0.17763588905885788
13.633763527377102,-8.541173997168547,0.8860022573334675,0.8860022573334675,0.9840771355416584,0.17774192331615102
13.598267418742461,-8.344095299662328,0.8631338250816034,0.8631338250816034,0.9844244060068988,0.17580838676799337
13.563444037876426,-8.147425877667493,0.9055385138137417,0.9055385138137417,0.9850208900863503,0.17243504891260997
13.529482512243193,-7.95116723630351,0.8860022573334675,0.8860022573334675,0.9856682500708784,0.16869528980446477
13.496324245515144,-7.755252223272343,0.8631338250816034,0.8631338250816034,0.9861687229217324,0.1657445321297788
13.463662902852741,-7.559545025291654,0.9013878188659974,0.9013878188659974,0.9863347467291358,0.16475365669620676
13.43094441090457,-7.363841168094843,0.8860022573334675,0.8860022573334675,0.985975890852734,0.16688781458559993
13.397366957807339,-7.167867516431133,0.8631338250816034,0.8631338250816034,0.9848745283305445,0.17326904930104373
13.361883853797524,-6.971295679553076,0.9013878188659974,0.9013878188659974,0.9827548951439986,0.18491299594811672
13.323251225786084,-6.773965519020923,0.8860022573334675,0.8860022573334675,0.9792383808771423,0.20271209489597014
13.280092208549679,-6.576185963465929,0.8631338250816034,0.8631338250816034,0.9737677520017703,0.22754420485131804
13.230905497058359,-6.378775086775373,0.8514693182963202,0.8514693182963202,0.965501430738304,0.26039774815133865
13.174065348242141,-6.183060116370959,0.8381527307120106,0.8381527307120106,0.9531654997586776,0.3024492189935203
13.10782158099099,-5.990877433208866,0.8544003745317531,0.8544003745317531,0.9348323658704457,0.3550893517427201
13.030299576154837,-5.804572571779807,0.8276472678623424,0.8276472678623424,0.907641080045879,0.41974714985709005
12.9395265517896,-5.626964343810381,0.8500000000000001,0.8500000000000001,0.8681778348328744,0.49625320865955347
12.83381233372115,-5.460824933010608,0.8514693182963202,0.8514693182963202,0.8141501118902229,0.5806544543092196
12.712214625184094,-5.308244614535214,0.8845903006477066,0.8845903006477066,0.7458732537256135,0.6660878991370182
12.57459390491145,-5.170556796969662,0.890224690738243,0.890224690738243,0.6666452707224805,0.7453751290614349
12.421613429887769,-5.0483380185712,0.9219544457292888,0.9219544457292888,0.5823840507622974,0.8129137822781072
12.254739235349064,-4.941407947268832,0.9178779875342911,0.9178779875342911,0.5002017000381973,0.8659089208911623
12.076240134782909,-4.848829380663358,0.9178779875342911,0.9178779875342911,0.4266453764202408,0.9044189973564415
11.889137466695878,-4.768941087701673,0.9340770846134703,0.9340770846134703,0.3654544339526932,0.9308292306885922
11.696576126562181,-4.699768854154242,0.9013878188659974,0.9013878188659974,0.31651027967028805,0.9485890800884417
11.501132570464202,-4.639477718580579,0.8860022573334675,0.8860022573334675,0.27788845704045567,0.9606133485662558
