0.00040954641707677264,-0.01031031456383739,0.9340770846134703,0.9340770846134703,0.14015665935152324,-0.9901293404598316
11.304743473595035,-4.586418595682794,0.8860022573334675,0.8860022573334675,0.24774329788016564,0.9688257110313803
11.10870573003783,-4.539128276449833,0.8860022573334675,0.8860022573334675,0.22448789103408417,0.9744768785246108
10.913676452765841,-4.496329428157501,0.8860022573334675,0.8860022573334675,0.20672337740043087,0.978399430312671
10.719672973642393,-4.4569305943684325,0.9219544457292888,0.9219544457292888,0.193168173265541,0.9811656622799505
10.526110097832087,-4.420026834538629,0.912414379544733,0.912414379544733,0.18275200578856274,0.9831590432784805
10.33220248130043,-4.384906632280623,0.9055385138137417,0.9055385138137417,0.17468288422528383,0.9846247457578629
10.137361520849543,-4.351058709414456,0.9219544457292888,0.9219544457292888,0.1682541584207827,0.9857436472907721
9.941230779230406,-4.318172634167696,0.9219544457292888,0.9219544457292888,0.16270954309446278,0.9866740113056547
9.743685985142827,-4.286138821175437,0.9013878188659974,0.9013878188659974,0.15726361496975,0.9875566593399319
9.54483503323551,-4.255048531480307,0.9340770846134703,0.9340770846134703,0.1511158664363345,0.9885160569819773
9.345017984027692,-4.22519387244806,0.9055385138137417,0.9055385138137417,0.14348991690571608,0.9896517790346212
9.14478623188212,-4.197045332294,0.9,0.9,0.13406815648012965,0.9909721133402389
8.944701740942866,-4.171035274040552,0.912414379544733,0.912414379544733,0.12337300183027926,0.9923603692305462
8.745155471257082,-4.147362124367974,0.9,0.9,0.1124012170151097,0.9936629038127177
8.546352970012185,-4.12597483505538,0.9055385138137417,0.9055385138137417,0.10224613909901206,0.9947591301613399
8.348314371535944,-4.106572882980753,0.9486832980505139,0.9486832980505139,0.09407047090144469,0.995565541039052
8.15087439729635,-4.0886062701209385,0.9,0.9,0.08908807001109967,0.9960237526192321
7.953682357315049,-4.071275527451751,0.9219544457292888,0.9219544457292888,0.08836915665939016,0.9960877933953955
7.7562248853602505,-4.053594452109442,0.9500000000000001,0.9500000000000001,0.09151453822648777,0.9958037403490674
7.55801567913253,-4.034913690396601,0.9,0.9,0.09579067669458882,0.995401500028201
7.358748908941719,-4.015344064954213,0.9219544457292888,0.9219544457292888,0.09742723887193018,0.9952426503751695
7.158309622095729,-3.9957852853962703,0.9,0.9,0.0926849540861209,0.9956954852192781
6.95677374290061,-3.9779259483097693,0.9,0.9,0.07785562534846932,0.9969646441081041
6.754408072660435,-3.9642435372547076,0.912414379544733,0.912414379544733,0.04911700491078186,0.9987930315278507
6.55167032984741,-3.9580044373458096,0.9500000000000001,0.9500000000000001,0.0022812701833191873,0.9999973978997899
6.3493622649713615,-3.963319515926352,0.9500000000000001,0.9500000000000001,-0.06837586569516264,0.9976596318336415
6.149749421357364,-3.985550595556585,0.9500000000000001,0.9500000000000001,-0.17162205895809327,0.9851628641392167
5.957375878169983,-4.0316062056049935,0.9219544457292888,0.9219544457292888,-0.3176047463397765,0.948223193716778
5.778963095946782,-4.1097444537205945,0.894427190999916,0.894427190999916,-0.4904902546117931,0.8714466765848948
5.618426857800365,-4.222382297554798,0.890224690738243,0.890224690738243,-0.6128239230609677,0.790219488069084
5.4669005372598445,-4.351752407640169,0.890224690738243,0.890224690738243,-0.6274850696088466,0.7786285940151318
5.309479410223462,-4.471358397505863,0.9192388155425117,0.9192388155425117,-0.5631459749653452,0.8263574353028662
5.141935787145195,-4.573209350138196,0.8514693182963202,0.8514693182963202,-0.4798075911903664,0.8773737376033649
4.965839426325893,-4.659284096491313,0.8500000000000001,0.8500000000000001,-0.4041720204616375,0.9146829931052385
4.782869926873039,-4.7318701925490885,0.8246211251235321,0.8246211251235321,-0.3390245564701383,0.9407775242373864
4.594537088515135,-4.793088962306596,0.8246211251235321,0.8246211251235321,-0.2846173894377381,0.9586411954582627
4.402180911601602,-4.844895497770177,0.8514693182963202,0.8514693182963202,-0.24040960291479288,0.9706715318924067
4.206971597102823,-4.889078658957387,0.873212459828649,0.873212459828649,-0.20548996903233785,0.978659221908775
4.009909546610214,-4.927261073897009,0.9,0.9,-0.17882689251901426,0.9838805529697153
3.8118253623360965,-4.960899138629067,0.9055385138137417,0.9055385138137417,-0.1593914708445541,0.9872154572442683
3.613379847113783,-4.991283017204818,0.8860022573334675,0.8860022573334675,-0.1462023078558389,0.9892547119815132
3.41506400439753,-5.0195366416867415,0.9013878188659974,0.9013878188659974,-0.13832758998630515,0.9903865295169259
3.2171990382626303,-5.046617712148555,0.8631338250816034,0.8631338250816034,-0.134867036728271,0.9908637052612913
3.0199363534052783,-5.073317696675202,0.9,0.9,-0.1349275739973664,0.990855463614742
2.823257555142641,-5.10026183136287,0.9055385138137417,0.9055385138137417,-0.13760148962564023,0.990487672842426
2.6269745298030593,-5.127909120451837,0.8860022573334675,0.8860022573334675,-0.14196307702195893,0.989871953720509
2.4307580399226603,-5.156552383591192,0.9013878188659974,0.9013878188659974,-0.14712088445137636,0.9891185193687584
2.2342784970342713,-5.1863184885206515,0.8631338250816034,0.8631338250816034,-0.15225570278702613,0.9883411359286979
2.0372793527513258,-5.217168472377878,0.9,0.9,-0.1565928671111953,0.9876632391508229
1.8395795841007623,-5.248897545806484,0.8558621384311845,0.8558621384311845,-0.1593841745179314,0.9872166352494459
1.6410736935230825,-5.281135092956015,0.8860022573334675,0.8860022573334675,-0.15990495559497372,0.987132415219037
1.4417317088724118,-5.313344671481946,0.9013878188659974,0.9013878188659974,-0.15744331969943565,0.9875280254666301
1.2415991834163815,-5.3448240125457005,0.8631338250816034,0.8631338250816034,-0.15128189356280541,0.9884906619083723
1.040797195836207,-5.374705020814635,0.9,0.9,-0.1406737695610576,0.9900560037480115
0.8395223502266466,-5.401953774462046,0.9055385138137417,0.9055385138137417,-0.12481501976598271,0.9921800294507128
0.6380467760960844,-5.425370525167158,0.8860022573334675,0.8860022573334675,-0.10281735273841988,0.9947002523252235
0.4367181283664082,-5.443589698115143,0.8514693182963202,0.8514693182963202,-0.07368700196603778,0.9972814175252926
0.23595958737307063,-5.455079891997108,0.8631338250816034,0.8631338250816034,-0.03632074084065368,0.9993401842139573
0.036269858865147914,-5.458143879010094,0.8500000000000001,0.8500000000000001,0.010458947624960814,0.9999453037114472
-0.16177718998561158,-5.450919756330212,0.8558621384311845,0.8558621384311845,0.06735492405027325,0.9977290785609999
-0.3575876317870369,-5.431555256968758,0.8544003745317531,0.8544003745317531,0.13259046502192062,0.9911709078586148
-0.5507614773217085,-5.398884726715046,0.8544003745317531,0.8544003745317531,0.2013246580500282,0.979524569401421
-0.741182665763562,-5.3527138052508025,0.9013878188659974,0.9013878188659974,0.2676125805920007,0.9635265988590507
-0.9290210921940323,-5.293825840131546,0.873212459828649,0.873212459828649,0.3258133239968991,0.9454341213993134
-1.1147326076020014,-5.223981886786622,0.894427190999916,0.894427190999916,0.3711526196299626,0.9285718781773526
-1.2990590188839075,-5.145920708519154,0.873212459828649,0.873212459828649,0.3997679404958373,0.9166163830914854
-1.4830270802599732,-5.063355996232598,0.9178779875342911,0.9178779875342911,0.408905239390175,0.9125768489279484
-1.667840286747004,-4.980678085067419,0.9178779875342911,0.9178779875342911,0.39856053482627213,0.9171420283025938
-1.8545050840111663,-4.901923560162377,0.9013878188659974,0.9013878188659974,0.37128539192669413,0.9285187977320875
-2.0436902210141836,-4.830387546533511,0.9178779875342911,0.9178779875342911,0.3300858043427934,0.9439509318663609
-2.2357242462198013,-4.7686168070881205,0.8860022573334675,0.8860022573334675,0.2780097528283909,0.9605782515403402
-2.430595507593727,-4.718409742624779,0.8860022573334675,0.8860022573334675,0.21844438189104678,0.9758494002766198
-2.6279521526037444,-4.680816391833295,0.9013878188659974,0.9013878188659974,0.1551431075434527,0.9878920063355917
-2.8271033207857625,-4.65614033067554,0.9,0.9,0.0916332352837638,0.9957928249347001
-3.0271113990009457,-4.644085605845554,0.9500000000000001,0.9500000000000001,0.029828259836633335,0.9995550384621741
-3.227073231385222,-4.644204613320195,0.9500000000000001,0.9500000000000001,-0.029957697158320598,0.999551167465163
-3.426213711324332,-4.656047160788349,0.9,0.9,-0.08775647756247504,0.996141958079182
-3.6238870347824412,-4.679162463807144,0.9219544457292888,0.9219544457292888,-0.14353467347862447,0.9896452887319702
-3.819576700302062,-4.713099145801927,0.912414379544733,0.912414379544733,-0.19718485881837922,0.9803663251319763
-4.012895509004169,-4.757405238066284,0.9192388155425117,0.9192388155425117,-0.24852994459420735,0.968624213325271
-4.20358508920466,-4.811628154580303,0.9340770846134703,0.9340770846134703,-0.2973513122001153,0.9547681378915353
-4.3914872094948345,-4.875313172423601,0.9340770846134703,0.9340770846134703,-0.3434740306297771,0.9391621746444726
-4.576465057373642,-4.947999261792523,0.9178779875342911,0.9178779875342911,-0.38682613524735643,0.9221526669101998
-4.758379684216241,-5.029217838256597,0.9178779875342911,0.9178779875342911,-0.4274131257180289,0.9040564252102544
-4.93708976500167,-5.118492750030936,0.9300537618869138,0.9300537618869138,-0.46529376493313446,0.8851563208351104
-5.112451598312971,-5.215340277976302,0.9013878188659974,0.9013878188659974,-0.5005672704249541,0.8656976422396626
-5.284319106337113,-5.319269135599073,0.9013878188659974,0.9013878188659974,-0.5333618801530563,0.8458871702535729
-5.45254403664248,-5.429780629730175,0.8746427842267951,0.8746427842267951,-0.5638267168766574,0.8258931125370217
-5.616985439144569,-5.546376207198265,0.8746427842267951,0.8746427842267951,-0.5921215143693461,0.8058486906491518
-5.7775328315674175,-5.668575901891018,0.890224690738243,0.890224690738243,-0.6183973065505235,0.7858656190794059
-5.934112341867004,-5.795923226074081,0.8845903006477066,0.8845903006477066,-0.6427852289396019,0.7660464407965509
-6.086686752638464,-5.927985205753321,0.9013878188659974,0.9013878188659974,-0.6653966987406428,0.746489941864627
-6.235255501116182,-6.064352380674893,0.9192388155425117,0.9192388155425117,-0.6863255367486988,0.7272944779156587
-6.379854679173742,-6.2046388043252065,0.9192388155425117,0.9192388155425117,-0.7056500865346579,0.7085604810978593
-6.520557033323889,-6.348482043930885,0.8845903006477066,0.8845903006477066,-0.7234352366583809,0.6903922496385894
-6.657471964718617,-6.495543180458847,0.8845903006477066,0.8845903006477066,-0.7397342859910178,0.6728990905992958
-6.790745529149109,-6.645506808616257,0.9192388155425117,0.9192388155425117,-0.7545906085350337,0.6561958652039248
-6.9205604370457205,-6.798081036850499,0.9178779875342911,0.9178779875342911,-0.7680390852915352,0.6404029695937877
-7.047136053478046,-6.9529974873492435,0.9178779875342911,0.9178779875342911,-0.7801072800855031,0.625645771629281
-7.170728398154868,-7.110011296040409,0.9300537618869138,0.9300537618869138,-0.7908163463862677,0.6120535158695476
-7.291630145424184,-7.268901112592177,0.9219544457292888,0.9219544457292888,-0.8001831772882366,0.5997556859129411
-7.410169501213745,-7.429469280548561,0.9013878188659974,0.9013878188659974,-0.8082707242110677,0.5888110362275117
-7.5266726397129915,-7.59154786238201,0.9013878188659974,0.9013878188659974,-0.8152855878107392,0.5790590732456382
-7.641386514035308,-7.755011020449952,0.9300537618869138,0.9300537618869138,-0.8215436420647418,0.570145634187441
-7.754461912428678,-7.919777734731783,0.8746427842267951,0.8746427842267951,-0.8273654617734637,0.561663949941941
-7.865953393481627,-8.085811813221742,0.8845903006477066,0.8845903006477066,-0.8330547855597622,0.553190495449785
-7.9758192861231905,-8.253121891928881,0.9013878188659974,0.9013878188659974,-0.8388985460495071,0.5442878185629576
-8.083921689622887,-8.421761434877,0.9013878188659974,0.9013878188659974,-0.8451653338262924,0.5345049658312743
-8.190026473590775,-8.591828734104752,0.9013878188659974,0.9013878188659974,-0.8521017910164507,0.5233760958876104
-8.293803277977425,-8.763466909665599,0.9178779875342911,0.9178779875342911,-0.8599265030431544,0.5104178771986456
-8.394825513073892,-8.936863909627755,0.9178779875342911,0.9178779875342911,-0.8688208954956478,0.49512650055328344
-8.49257035951177,-9.112252510074281,0.9178779875342911,0.9178779875342911,-0.8789165844655527,0.4769755104315179
-8.586418768263155,-9.289910315103034,0.9178779875342911,0.9178779875342911,-0.8902786563228998,0.45541619876316664
-8.67565546064066,-9.470159756826686,0.9178779875342911,0.9178779875342911,-0.9028845986260409,0.4298830091593444
-8.759468928297391,-9.653368095372663,0.9178779875342911,0.9178779875342911,-0.9165479310072217,0.39992485564963476
-8.836995908381066,-9.839919854193074,0.9192388155425117,0.9192388155425117,-0.9297915271881277,0.3680865604299743
-8.908393121888087,-10.029552580978995,0.9013878188659974,0.9013878188659974,-0.9386993916278756,0.34473678677718195
-8.976662882684503,-10.220225376660801,0.9192388155425117,0.9192388155425117,-0.9381955544965386,0.34610562191754785
-9.047974707440204,-10.407919226192783,0.9340770846134703,0.9340770846134703,-0.9217430171194589,0.38780125114743624
-9.130948674840072,-10.586938612214736,0.894427190999916,0.894427190999916,-0.8804288471072308,0.47417828417319197
-9.232993935076742,-10.751453020796523,0.9219544457292888,0.9219544457292888,-0.8057778821870365,0.5922178691817517
-9.358337827432036,-10.89632669275512,0.8845903006477066,0.8845903006477066,-0.6948857532930384,0.719120149815291
-9.507977782245623,-11.017169894162464,0.890224690738243,0.890224690738243,-0.554546338447974,0.8321528456443235
-9.68013028377472,-11.110769062734452,0.894427190999916,0.894427190999916,-0.4003637758561897,0.9163562882319162
-9.870911075395174,-11.175738504969553,0.873212459828649,0.873212459828649,-0.2500887976094879,0.9682229047643113
-10.074440753282603,-11.21261816248082,0.9,0.9,-0.11449014214901894,0.9934243843145272
-10.283042073621386,-11.22323576527034,0.9055385138137417,0.9055385138137417,0.011507860506025647,0.9999337823809004
-10.488121017724728,-11.207857272448722,0.9486832980505139,0.9486832980505139,0.147803773757192,0.9890167058564445
-10.680588047815403,-11.163824437959168,0.9861541461658011,0.9861541461658011,0.3189743234850974,0.9477633570450086
-10.850992611008616,-11.085731089663422,1.0259142264341596,1.0259142264341596,0.5307398110074081,0.8475348093216117
-10.991590879853124,-10.969069505792325,1.0259142264341596,1.0259142264341596,0.7369361908630309,0.6759623144793551
-11.099154748421558,-10.815183965446327,1.0,1.0,0.8780516486242004,0.47856588088613655
-11.175344439238607,-10.63192654971649,0.982344135219425,0.982344135219425,0.9494672932549163,0.31386598898125734
-11.225842220056883,-10.43194521067292,0.9500000000000001,0.9500000000000001,0.9803309962121451,0.19736042629084252
-11.25703848424198,-10.226134942817879,0.9,0.9,0.9930210052809878,0.11793762364375648
-11.274657905258442,-10.020922847370466,0.9,0.9,0.9978662510878035,0.06529123172350679
-11.283720208786896,-9.818349827705593,0.9,0.9,0.9994176235800243,0.034123506233339984
-11.288415258365005,-9.617994113890004,0.9,0.9,0.9997871312130561,0.020632311086435255
-11.291956891581483,-9.419222002062908,0.9013878188659974,0.9013878188659974,0.9997888048152583,0.020551052675649762
-11.29656660229842,-9.22143912775621,0.9340770846134703,0.9340770846134703,0.999575515070724,0.029133995110471163
-11.303473540318924,-9.024090471012478,0.9,0.9,0.9991436944910368,0.041374844516948873
-11.312914511387117,-8.826660356384789,0.9,0.9,0.9986377777138568,0.052178433502066905
-11.324133977188149,-8.628672452936813,0.9,0.9,0.9983929674710901,0.05666994357038756
-11.335446662619653,-8.429696111932744,0.9,0.9,0.9986390240875113,0.05215457381230402
-11.344985090222533,-8.22942203921982,0.9,0.9,0.999204002117344,0.03989188078648208
-11.35149411294065,-8.0277427252187,0.8500000000000001,0.8500000000000001,0.9997289240451837,0.023282577766636482
-11.35440921163648,-7.82476037092565,0.8500000000000001,0.8500000000000001,0.9999831513625752,0.0058049109358394866
-11.353856495133927,-7.620786887916956,0.8500000000000001,0.8500000000000001,0.999957703407978,-0.009197358046871551
-11.350652700218319,-7.416343898348799,0.8500000000000001,0.8500000000000001,0.9998292917259869,-0.01847667195983818
-11.346305191634826,-7.212162734956664,0.9,0.9,0.9998207502393689,-0.018933235085045748
-11.342941917736209,-7.009155148430113,0.9,0.9,0.9999572315918749,-0.009248512697373165
-11.342568075070332,-6.808102443724202,0.9,0.9,0.9999638271836889,0.008505546669649096
-11.346342577442003,-6.609352898624057,0.9,0.9,0.9995436611366908,0.03020710978329711
-11.354514615062012,-6.4127952327111775,0.9,0.9,0.9986870832164132,0.05122606579362636
-11.36642365454712,-6.2178586073633,0.9,0.9,0.99777959998729,0.06660232615459838
-11.38049943892008,-6.0235126257544716,0.9,0.9,0.9974568098755114,0.07127350442463062
-11.394261988096217,-5.828267333603275,0.9,0.9,0.9981601467363328,0.06063267656390143
-11.404386553490319,-5.630273086684982,0.8500000000000001,0.8500000000000001,0.9994681219494163,0.03261093692163486
-11.40731359636515,-5.428258390704249,0.8500000000000001,0.8500000000000001,0.9999365042261366,-0.011268873768645389
-11.399789555505135,-5.222361329963656,0.9,0.9,0.9976552647551855,-0.0684395551290378
-11.378908594616524,-5.0141937538657055,0.9,0.9,0.9905033672956007,-0.13748846997503597
-11.34211260232738,-4.806841276912725,0.9500000000000001,0.9500000000000001,0.9758043713614528,-0.2186454409126334
-11.287191192187588,-4.604863278706908,1.0062305898749055,1.0062305898749055,0.9494197600631044,-0.3140097438005982
-11.212281705297693,-4.414292887761536,1.044030650891055,1.044030650891055,0.9041369940055888,-0.4272426664912317
-11.115908815649384,-4.242393082737929,1.0700467279516348,1.0700467279516348,0.8290035895260914,-0.5592432820811134
-10.997313451671852,-4.095631118188183,1.0816653826391969,1.0816653826391969,0.7140345072821955,-0.7001105072845802
-10.856717712138725,-3.9780471116926264,1.0307764064044151,1.0307764064044151,0.5607096191258502,-0.8280125138062492
-10.695342734232549,-3.8911440082238387,0.9500000000000001,0.9500000000000001,0.38908949723444153,-0.9211999582836777
-10.515408693544776,-3.833887580146702,0.9,0.9,0.22941628375028728,-0.973328397176517
-10.320134804075872,-3.80270642721841,0.8631338250816034,0.8631338250816034,0.10496522142155554,-0.9944758932683707
-10.113739274957231,-3.791492063326536,0.7648529270389178,0.7648529270389178,0.025835088266289455,-0.9996662184020589
-9.901298001985992,-3.79188212851553,0.75,0.75,-0.008926416049744241,-0.999960158754591
-9.687729421657888,-3.7952949560303577,0.75,0.75,-0.005908402520826362,-0.9999825452374915
-9.477066478881982,-3.7943887028677117,0.75,0.75,0.02924386723416193,-0.9995723066537961
-9.272415206321519,-3.7831443655298913,0.7566372975210779,0.7566372975210779,0.09314064928082143,-0.9956529613532754
-9.075954724393998,-3.7568657800247953,0.8077747210701756,0.8077747210701756,0.18196605878843017,-0.9833048120745701
-8.888937241271238,-3.7121796218659346,0.8276472678623424,0.8276472678623424,0.28867462884847694,-0.9574272602444501
-8.711688073396294,-3.6470354622084926,0.8062257748298549,0.8062257748298549,0.401549309257972,-0.9158374049111805
-8.543633093617048,-3.5607808678612325,0.8845903006477066,0.8845903006477066,0.5057085325157864,-0.8627043990502945
-8.383473426045157,-3.4546393786312564,0.9192388155425117,0.9192388155425117,0.5884295831312049,-0.8085484683654014
-8.2292988770366,-3.3320208624156247,0.9192388155425117,0.9192388155425117,0.6432957625489736,-0.7656177648713062
-8.078611279167424,-3.198484759124754,0.9013878188659974,0.9013878188659974,0.6705561483582514,-0.7418587816417265
-7.928786843453887,-3.0603920878278394,0.9192388155425117,0.9192388155425117,0.67616091127129,-0.7367539766223041
-7.777899626403738,-2.9225046197371576,0.9178779875342911,0.9178779875342911,0.6680634400789461,-0.7441043206633625
-7.624875002776019,-2.7875373494183386,0.8845903006477066,0.8845903006477066,0.6532130729385173,-0.7571741420190069
-7.469403508720363,-2.6563654506363443,0.9013878188659974,0.9013878188659974,0.6361131096466142,-0.7715958214866865
-7.3114680494823245,-2.5291607925567448,0.8746427842267951,0.8746427842267951,0.61813923397994,-0.7860686276748952
-7.151073821508856,-2.4060411633180405,0.8845903006477066,0.8845903006477066,0.59943238937123,-0.8004253935081633
-6.98823760421745,-2.2870960108867786,0.8746427842267951,0.8746427842267951,0.5800992354356896,-0.8145458102813667
-6.822987759996164,-2.1723864430575848,0.8746427842267951,0.8746427842267951,0.5602611206456605,-0.8283160487959103
-6.655364234203538,-2.0619452274530956,0.8746427842267951,0.8746427842267951,0.5400532896718897,-0.8416308242421793
-6.485418555168639,-1.955776791523992,0.9013878188659974,0.9013878188659974,0.5196235766044007,-0.8543953058373217
-6.313213834191105,-1.8538572225490304,0.894427190999916,0.894427190999916,0.49913065486305036,-0.8665267389850024
-6.138824765541062,-1.7561342676349827,0.9178779875342911,0.9178779875342911,0.47874194869742476,-0.877955663207085
-5.962337626459166,-1.6625273337166724,0.894427190999916,0.894427190999916,0.458631337692209,-0.8886266348060107
-5.783850277156592,-1.5729274875569614,0.894427190999916,0.894427190999916,0.4389768011902006,-0.8984983962238436
-5.603472160815088,-1.4871974557467817,0.873212459828649,0.873212459828649,0.4199581520709897,-0.9075434703137473
-5.421324303586886,-1.4051716247050836,0.9178779875342911,0.9178779875342911,0.40175494302161113,-0.9157472171716942
-5.23753930409771,-1.3266560626161688,0.9178779875342911,0.9178779875342911,0.3845308566469974,-0.9231121385218192
-5.05225872869603,-1.2514339629959121,0.9192388155425117,0.9192388155425117,0.3683692754005059,-0.929679556051926
-4.865621410699194,-1.1792900976362508,0.9178779875342911,0.9178779875342911,0.3532547044053185,-0.9355271849687272
-4.67775782774206,-1.1100225671630457,0.9340770846134703,0.9340770846134703,0.33913408675602247,-0.9407380460043905
-4.48878993755912,-1.0434431442286822,0.9178779875342911,0.9178779875342911,0.32594816488446626,-0.9453876420857472
-4.298831177984392,-0.9793772735120333,0.9340770846134703,0.9340770846134703,0.31363362521088567,-0.9495440743520428
-4.107986466951493,-0.9176640717184816,0.9219544457292888,0.9219544457292888,0.3021241129804685,-0.953268598221805
-3.916352202493595,-0.858156327579911,0.9340770846134703,0.9340770846134703,0.29135103083703323,-0.9566162118792458
-3.7240162627435143,-0.8007205018547273,0.9340770846134703,0.9340770846134703,0.2812441563995226,-0.9596362459240068
-3.531058005933584,-0.7452367273278242,0.8860022573334675,0.8860022573334675,0.27173211162955213,-0.9623729316171277
-3.337548270395722,-0.6915988088106021,0.873212459828649,0.873212459828649,0.2627427135604707,-0.9648659318635312
-3.143549374561481,-0.6397142231409824,0.873212459828649,0.873212459828649,0.2542032324944918,-0.9671508241165653
-2.949115116961935,-0.5895041191833751,0.873212459828649,0.873212459828649,0.24604058038447948,-0.969259528095581
-2.7542907762277404,-0.5409033178286974,0.8558621384311845,0.8558621384311845,0.2381814892047411,-0.971220664010096
-2.55911311969974,-0.4938602969883323,0.8544003745317531,0.8544003745317531,0.2305575586944709,-0.9730586889437068
-2.3636114621876563,-0.44833534644015627,0.8544003745317531,0.8544003745317531,0.22312320387825396,-0.9747902522548649
-2.1678115035241943,-0.40429387992387533,0.9013878188659974,0.9013878188659974,0.21585779406595273,-0.9764248116168396
-1.9717368405957352,-0.36170380004674496,0.8860022573334675,0.8860022573334675,0.20874788271959588,-0.9779694890230911
-1.775408997088395,-0.320535446443338,0.8860022573334675,0.8860022573334675,0.2017801637542442,-0.9794308375354078
-1.5788474234881025,-0.28076159577556126,0.873212459828649,0.873212459828649,0.19494134803363766,-0.9808149014094495
-1.3820694970805605,-0.24235746173264863,0.8631338250816034,0.8631338250816034,0.1882181771857171,-0.9821272411336965
-1.1850905219513257,-0.20530069503117487,0.9055385138137417,0.9055385138137417,0.1815974362906634,-0.9833729562748095
-0.9879237289856906,-0.16957138341503378,0.9013878188659974,0.9013878188659974,0.17506596583494588,-0.9845567061405237
-0.7905802758687391,-0.13515205165544972,0.8860022573334675,0.8860022573334675,0.16861067329283694,-0.9856827282912775
-0.5930692470854089,-0.10202766155098715,0.9219544457292888,0.9219544457292888,0.16221854466735927,-0.9867548549492948
-0.395397653920374,-0.07018561192753066,0.912414379544733,0.912414379544733,0.15587665629541592,-0.9877765273695062
-0.19757043445809971,-0.039615738638295164,0.9013878188659974,0.9013878188659974,0.15271555859185793,-0.9882701847996714
